# The Computer Science Ontology as a term taxonomy: the topics computer science research is
# indexed by, each with the label CSO states for it and the equivalent labels it states beside
# it. CSO states NO definition for any topic, so this is matched against declared names like
# OLiA and FIBO and cannot be read as a functional taxonomy — there is no prose to compare a
# scope against.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# definition is empty for every row because CSO publishes none.
#
# CSO is a POLY-HIERARCHY: 4747 of its 11426 topics with a parent are stated beneath more
# than one, up to 13. Every parent is carried, joined with the separator SkosConcept states
# for a repeated property, and SkosConcept.broaderConcepts reads them back. Nothing is dropped.
#
# Name: Computer Science Ontology 3.5
# Publisher: the Knowledge Media Institute, The Open University (https://cso.kmi.open.ac.uk/)
# Kind: terms
# Source: CSO 3.5, https://cso.kmi.open.ac.uk/download (CSO.3.5.csv) (the download states
#   no revision, so the archive is the citation, pinned by the SHA-256 ContentDigest states
#   over CSO.3.5.csv: 1fa427ecb26a92d6077a54b5da41833e3eea6a194567091e336e8425f4cc11d4).
# Licence: Creative Commons Attribution 4.0 International (CC BY 4.0) — "you can freely copy,
#   share, adapt, and build upon the data for any purpose, including commercial use, as long as
#   you give appropriate credit to the original creators". Credit: the Computer Science
#   Ontology, Knowledge Media Institute, The Open University, and NOTICE.md carries it.
#   The downloaded archive itself states no licence and carries no licence file; these terms
#   were supplied by the maintainer of this repository rather than read from the archive.
# Generated by CsoTopicsExtraction: 11438 topics.
agile_methods	agile methods	agile | agile development | agile methods | extreme programming	agile software development | software development	topic			
agile_practices	agile practices		agile software development	topic			
agile_process	agile process		agile software development	topic			
agile_software_development	agile software development		software design	topic			
agrammatism	agrammatism		aphasia, broca	topic			
agricultural_mechanization	agricultural mechanization		mechanization	topic			
agv	agv		automated guided vehicles	topic			
ahp_%28analytic_hierarchy_process%29	ahp (analytic hierarchy process)		analytic hierarchy process | analytic hierarchy process (ahp)	topic			
ahp_method	ahp method		analytic hierarchy process | analytic hierarchy process (ahp)	topic			
ai_applications	ai applications		artificial intelligence	topic			
air_conditioners	air conditioners		domestic appliances	topic			
air_engines	air engines		engine	topic			
air_filters	air filters		target tracking	topic			
air_holes	air holes		crystal whiskers | photonic crystal fibers	topic			
air_navigation	air navigation		navigation systems	topic			
air_traffic_controller	air traffic controller		air navigation	topic			
airborne_lidar	airborne lidar	airborne lidar | airborne lidar data	lidar data	topic			
airborne_radars	airborne radars	airborne radar | airborne radars	clutter (information theory) | radar systems | space time adaptive processing	topic			
airborne_sar	airborne sar		geology | polarimeters | sar images	topic			
aircraft_communication	aircraft communication		aircraft control | communication	topic			
aircraft_control	aircraft control		flight control systems	topic			
aircraft_detection	aircraft detection		aircraft control	topic			
aircraft_engines	aircraft engines		partial differential equations	topic			
aircraft_propulsion	aircraft propulsion		gas turbines	topic			
aircraft_systems	aircraft systems		aircraft control	topic			
airport_buildings	airport buildings		control towers	topic			
ajax	ajax		javascript | user interfaces | web 2.0 | web application	topic			
alamouti	alamouti		channel estimation | frequency allocation | mimo | mimo systems | space time adaptive processing | space-time block codes | space-time coding	topic			
alamouti_codes	alamouti codes		mimo systems | orthogonal frequency division multiplexing | space time adaptive processing | space-time block codes	topic			
alcatel_%28co%29	alcatel (co)		bandwidth | global system for mobile communications | telecommunication industry	topic			
alert_correlation	alert correlation		correlation methods | intrusion detection | network security	topic			
algan	algan		gan	topic			
algan%2Fgan_hemts	algan/gan hemts	algan/gan | algan/gan hemts	high electron mobility transistors | semiconducting gallium	topic			
algebraic_attack	algebraic attack	algebraic attack | algebraic attacks	boolean functions | stream ciphers	topic			
algebraic_degrees	algebraic degrees		algebraic immunity	topic			
algebraic_immunity	algebraic immunity		algebraic attack	topic			
algebraic_laws	algebraic laws		operational semantics	topic			
algebraic_riccati_equations	algebraic riccati equations		riccati equations	topic			
algorithmic_game_theory	algorithmic game theory		price of anarchy	topic			
algorithmic_mechanism_design	algorithmic mechanism design		truthful mechanisms	topic			
all-optical	all-optical		light amplifiers	topic			
all-optical_networks	all-optical networks		optical networks	topic			
all-optical_signal_processing	all-optical signal processing		all-optical | optical signal processing | semiconductor optical amplifiers | transparent optical networks	topic			
all-optical_switching	all-optical switching		optical switches	topic			
all_digital_phase_locked_loop	all digital phase locked loop		jitter | time to digital converters	topic			
all_fiber	all fiber		fiber lasers | fiber optic sensors | optical materials	topic			
allele	allele		single nucleotide polymorphism	topic			
alleles	alleles		single nucleotide polymorphism	topic			
allied_health_education	allied health education		educational measurement | students, pharmacy	topic			
allocators	allocators		register allocation	topic			
allozyme	allozyme		genetic differentiation	topic			
allozymes	allozymes		genetic structure	topic			
alma	alma		architecture evaluation	topic			
alpsm	alpsm		architecture evaluation	topic			
altitude_control	altitude control		aircraft control	topic			
aluminum_gallium_arsenide	aluminum gallium arsenide		semiconducting aluminum compounds | semiconducting gallium	topic			
aluminum_plates	aluminum plates		lamb wave	topic			
am-oled	am-oled		display devices	topic			
amazon_ec2	amazon ec2		cloud providers	topic			
ambient_assisted_living	ambient assisted living		ambient intelligence | information technology | intelligent agents | knowledge management	topic			
ambient_displays	ambient displays		display devices | human engineering | ubiquitous computing	topic			
ambient_intelligence	ambient intelligence	ambient intelligence | ambient intelligent	artificial intelligence | internet of things | sensors | telecommunication systems | ubiquitous computing	topic			
ambient_noise	ambient noise		acoustic noise	topic			
ambient_occlusion	ambient occlusion		global illumination | visualization	topic			
ambient_vibrations	ambient vibrations		energy harvester | structural health monitoring	topic			
amc	amc		adaptive modulation and coding | wimax	topic			
american_society_of_health-system_pharmacists	american society of health-system pharmacists		societies, pharmaceutical	topic			
amplified_spontaneous_emissions	amplified spontaneous emissions	amplified spontaneous emission | amplified spontaneous emissions	fiber lasers	topic			
amplifiers_%28electronic%29	amplifiers (electronic)		engineering	topic			
amplify-and-forward_%28af%29	amplify-and-forward (af)	amplify-and-forward | amplify-and-forward (af)	fading channels	topic			
amplify-and-forward_relaying	amplify-and-forward relaying		amplify-and-forward (af) | beamforming | channel state information | closed-form expression | outage probability	topic			
analog_differential_analyzers	analog differential analyzers		dynamic spectrum access | wireless networks	topic			
analog_filters	analog filters		electric filters	topic			
analog_integrated_circuits	analog integrated circuits	analog integrated circuit | analog integrated circuits	linear integrated circuits	topic			
analog_multipliers	analog multipliers		frequency multiplying circuits	topic			
analog_network_coding	analog network coding		two-way relaying	topic			
analog_signals	analog signals		digital signals	topic			
analytic_hierarchies	analytic hierarchies		analytic hierarchy process | analytic hierarchy process (ahp) | decision theory	topic			
analytic_hierarchy	analytic hierarchy		analytic hierarchy process | analytic hierarchy process (ahp) | decision theory	topic			
analytic_hierarchy_process	analytic hierarchy process	ahp | analytic hierarchy process	hierarchical system	topic			
analytic_hierarchy_process_%28ahp%29	analytic hierarchy process (ahp)		hierarchical system	topic			
analytic_network_process	analytic network process	analytic network process | analytic network process (anp)	analytic hierarchy process | analytic hierarchy process (ahp) | decision theory	topic			
analytic_signals	analytic signals	analytic signal | analytic signals	hilbert transform	topic			
analytical_expressions	analytical expressions		fading channels	topic			
analytical_hierarchy_process	analytical hierarchy process	analytical hierarchy process | analytical hierarchy process (ahp)	analytic hierarchy process | analytic hierarchy process (ahp)	topic			
analytical_results	analytical results		fading channels	topic			
anatomic_landmark	anatomic landmark	anatomic landmark | anatomic landmarks	three dimensional imaging	topic			
anchor_nodes	anchor nodes		hybrid sensors | localization algorithm	topic			
ancillary_service	ancillary service	ancillary service | ancillary services	commerce	topic			
android	android	android | android (operating system)	smart phones	topic			
android_applications	android applications		android | mobile applications	topic			
android_platforms	android platforms		android	topic			
anechoic_chambers	anechoic chambers		antenna radiation | reverberation	topic			
anfis	anfis	adaptive network based fuzzy inference system | anfis	neural networks	topic			
angle_estimation	angle estimation		mimo radar	topic			
angular_rate	angular rate		gyroscopes	topic			
ann	ann		backpropagation algorithm	topic			
annealing	annealing		simulated annealing	topic			
annealing_process	annealing process		annealing temperatures	topic			
annealing_temperatures	annealing temperatures		annealing	topic			
anomalous_behavior	anomalous behavior		anomaly detection	topic			
anomaly-detection_algorithms	anomaly-detection algorithms		anomaly detection | signal detection	topic			
anomaly_detection	anomaly detection		intrusion detection	topic			
anomaly_detection_methods	anomaly detection methods		anomaly detection	topic			
anomaly_detection_systems	anomaly detection systems		anomaly detection | network security	topic			
anomaly_detector	anomaly detector		anomaly detection	topic			
anomaly_intrusion_detection	anomaly intrusion detection		intrusion detection	topic			
anonymity	anonymity		authentication | network security | privacy	topic			
anonymization	anonymization		privacy preserving	topic			
anonymous_authentication	anonymous authentication		anonymity	topic			
anonymous_communication	anonymous communication		anonymity | communication | communication systems	topic			
anonymous_communication_systems	anonymous communication systems		anonymous communication	topic			
answer_extraction	answer extraction		question answering	topic			
answer_set	answer set		answer set programming | logic programs	topic			
answer_set_programming	answer set programming		knowledge representation | logic programming	topic			
answer_set_semantics	answer set semantics		answer set	topic			
ant_colony_optimization	ant colony optimization		optimization	topic			
ant_systems	ant systems		ant colony optimization | combinatorial optimization | swarm intelligence	topic			
antenna_accessories	antenna accessories		antenna arrays	topic			
antenna_arrays	antenna arrays	antenna array | antenna arrays	antennas | communication channels | matrix algebra | signal to noise ratio	topic			
antenna_design	antenna design		microstrip antennas	topic			
antenna_diversity	antenna diversity		diversity reception | rayleigh fading | receiving antennas	topic			
antenna_element	antenna element	antenna element | antenna elements	antenna accessories | mim devices	topic			
antenna_feeders	antenna feeders		microstrip antennas	topic			
antenna_feeds	antenna feeds		antenna feeders	topic			
antenna_gains	antenna gains		microstrip antennas | microwave antennas | radiation patterns	topic			
antenna_grounds	antenna grounds		microstrip antennas	topic			
antenna_lobes	antenna lobes		antenna feeders | antenna phased arrays | beamforming	topic			
antenna_pattern	antenna pattern		directional patterns (antenna)	topic			
antenna_performance	antenna performance		antenna design | antenna grounds | microwave antennas | mobile antennas	topic			
antenna_phased_arrays	antenna phased arrays		directional patterns (antenna)	topic			
antenna_radiation	antenna radiation		microstrip antennas | time domain analysis	topic			
antenna_radiation_patterns	antenna radiation patterns		antenna radiation	topic			
antenna_reflectors	antenna reflectors		antenna feeders | antenna radiation | electromagnetic wave polarization	topic			
antenna_selection	antenna selection		receiving antennas	topic			
antenna_systems	antenna systems		antenna accessories	topic			
antennas	antennas	antenna | antennas	wireless telecommunication systems	topic			
anthropomorphic_robots	anthropomorphic robots		intelligent robots | robots	topic			
anti-forensics	anti-forensics		digital forensic | electronic crime countermeasures	topic			
anti-jamming	anti-jamming		frequency hopping | security systems	topic			
anti-malware	anti-malware		malware detection	topic			
anti-spam	anti-spam		spamming	topic			
anticollision	anticollision	anti-collision | anti-collision algorithms | anticollision	collision avoidance | rfid systems	topic			
anticyclone	anticyclone		eddy	topic			
antivirus	antivirus	anti virus | antivirus	cyber defense | virus	topic			
antivirus_softwares	antivirus softwares		virus	topic			
anycast	anycast		routing algorithms | routing protocols | unicast	topic			
anycast_routing	anycast routing		anycast	topic			
aodv	aodv	ad hoc routing protocol | aodv	ad hoc networks | routing protocols	topic			
aodv_protocols	aodv protocols	aodv protocols | aodv routing protocol	aodv | manet | mobile ad hoc networks	topic			
aop	aop		aspect-oriented | aspect-oriented programming	topic			
apartment_houses	apartment houses		blind source separation | signal analysis | speech analysis	topic			
apd	apd		hgcdte	topic			
aphasia%2C_broca	aphasia, broca		linguistics	topic			
aphasia%2C_wernicke	aphasia, wernicke		aphasia, broca	topic			
apparent_diffusion_coefficient	apparent diffusion coefficient		diffusion magnetic resonance imaging	topic			
appearance_modeling	appearance modeling		appearance models	topic			
appearance_models	appearance models	appearance model | appearance models	face recognition	topic			
application-layer_multicast	application-layer multicast	application layer multicast | application-layer multicast	multicasts	topic			
application_engineering	application engineering		domain engineering | software product line	topic			
application_execution	application execution		cloud computing | parallel application	topic			
application_layers	application layers	application layer | application layers	internet protocols | network layers	topic			
application_mapping	application mapping		embedded systems | noc | servers | vlsi circuits	topic			
application_servers	application servers	application server | application servers	servers	topic			
application_specific_integrated_circuits	application specific integrated circuits		field programmable gate array | microprocessor chips	topic			
applications_in_subject_areas	applications in subject areas		elementary education	topic			
applied_%28co%29	applied (co)		computer networks	topic			
applied_mathematics	applied mathematics		administrative data processing | correlation analysis | parallel processing	topic			
approximate_dynamic_programming	approximate dynamic programming		reinforcement learning	topic			
approximate_inference	approximate inference		graphical model | inference engines	topic			
approximate_string_matching	approximate string matching		string matching	topic			
approximation_algorithms	approximation algorithms	approximation algorithm | approximation algorithms	approximation theory | graph theory	topic			
approximation_bounds	approximation bounds		approximation ratios | polynomial approximation	topic			
approximation_coefficients	approximation coefficients		detail coefficients	topic			
approximation_methods	approximation methods		approximation theory	topic			
approximation_ratios	approximation ratios	approximation factor | approximation ratio | approximation ratios	approximation algorithms	topic			
approximation_scheme	approximation scheme	approximation scheme | approximation schemes	approximation algorithms | polynomial approximation	topic			
approximation_theory	approximation theory		mathematics	topic			
apriori	apriori		association rules	topic			
apriori_algorithms	apriori algorithms	apriori algorithm | apriori algorithms	associative processing	topic			
ar_application	ar application		mobile augmented reality | virtual objects	topic			
ar_system	ar system		virtual objects	topic			
arbitrary_switching	arbitrary switching		switched linear system	topic			
arcanobacterium	arcanobacterium		actinomycetales infections	topic			
architecting	architecting	architecting | architecture activity	software architecture	topic			
architectural_acoustics	architectural acoustics		acoustics | reverberation	topic			
architectural_analysis	architectural analysis		architecting	topic			
architectural_guideline	architectural guideline		architectural knowledge	topic			
architectural_knowledge	architectural knowledge	architectural knowledge | architecture knowledge	software architecture	topic			
architectural_knowledge_modeling	architectural knowledge modeling	architectural knowledge modeling | architecture knowledge modeling	architecture knowledge management	topic			
architectural_knowledge_sharing	architectural knowledge sharing	architectural knowledge sharing | architecture knowledge sharing	architecture knowledge management	topic			
architectural_models	architectural models	architectural model | architectural models	software architecture	topic			
architectural_strategies	architectural strategies	architectural strategies | architectural strategy	architectural knowledge	topic			
architectural_synthesis	architectural synthesis		architecting	topic			
architectural_technical_debt	architectural technical debt	architectural technical debt | architecture technical debt	software architecture	topic			
architecturally_significant_requirements	architecturally significant requirements		architecture analysis	topic			
architecture-based_testing	architecture-based testing	architecture testing | architecture-based testing	architecture verification and validation	topic			
architecture-supporting_activities	architecture-supporting activities	architecture supporting activities | architecture-supporting activities | architecture-supporting activity	architecting	topic			
architecture_analysis	architecture analysis	architecture analysis | software architecture analysis	architecture evaluation	topic			
architecture_description	architecture description		software architecture	topic			
