# The Financial products Markup Language, as the terms a program handling derivatives
# trades actually writes. FpML's complex types are already identifiers — Swap, CapFloor,
# CalculationPeriodDates — and most are phrases of more than one word, which is why the
# vocabulary is worth matching: a phrase is what a repository outside the domain does not
# hit by accident.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# prefLabel is the complex type's own name. broader is its xsd:extension base, dropped
# where the base carries a namespace prefix — such a base is XML Schema's, not FpML's.
# A base the schema set declares as a simple type is a format constraint and not a
# broader subject, so it is stated in note instead: 195 types extend Scheme and 32
# NonEmptyScheme, and placing account type beneath a name for a string is a subject the
# publisher did not state. A base the set declares nothing at all for stays in broader,
# because nothing here can say it is not a subject. definition is the type's
# own xsd:documentation with its line breaks collapsed. module is the product area in the
# schema file's own name: ird, cd, fx, eqd. NOT CARRIED, and said outright: simple types
# as concepts of their own, and global elements, each of which restates a complex type
# under a lowercased name.
#
# Which schemas: the FpML 5.11 confirmation view, which is the fullest statement of the
# products the standard covers — the other views restate its types with fields removed.
#
# Source: the FpML 5.11 confirmation schemas as the HandCoded toolkit repository vendors
#   them, at https://github.com/handcoded/fpml-toolkit-java/tree/cf7a6cba14470313505559e662252cff8d3afda5,
#   pinned by the SHA-256 ContentDigest states over the schema set:
#   b22291af8343d847590f8b0512475b189dc55f18cee460ab35328ebb0bd0aba4.
# Licence: the FpML Public License, stated in each schema file's own header. The Licensor of
#   the FpML Specifications is the International Swaps and Derivatives Association, Inc.
#   (ISDA); the licence is at https://www.fpml.org/the_standard/fpml-public-license/ and
#   grants use, reproduction, modification and distribution of the specifications or
#   portions of them, with this notice carried on a copy distributed outside software.
# Generated by FpmlTermsExtraction: 1405 complex types.
http://www.fpml.org/FpML-5/confirmation#FxLinkedNotionalSchedule	FxLinkedNotionalSchedule			complexType	ird	A type to describe a notional schedule where each notional that applies to a calculation period is calculated with reference to a notional amount or notional amount schedule in a different currency by means of a spot currency exchange rate which is normally observed at the beginning of each period.	
http://www.fpml.org/FpML-5/confirmation#FxMultipleExercise	FxMultipleExercise			complexType	fx	Describes the limits on the size of notional when multiple exercise is allowed.	
http://www.fpml.org/FpML-5/confirmation#FxOption	FxOption		Option	complexType	fx	Describes an FX option with optional asian and barrier features.	
http://www.fpml.org/FpML-5/confirmation#FxOptionFeatures	FxOptionFeatures			complexType	fx	A type describing the features that may be present in an FX option.	
http://www.fpml.org/FpML-5/confirmation#FxOptionPayout	FxOptionPayout		NonNegativeMoney	complexType	fx	A type that contains full details of a predefined fixed payout which may occur (or not) in a Barrier Option or Digital Option when a trigger event occurs (or not).	
http://www.fpml.org/FpML-5/confirmation#FxOptionPremium	FxOptionPremium		NonNegativePayment	complexType	fx	A type that specifies the premium exchanged for a single option trade or option strategy.	
http://www.fpml.org/FpML-5/confirmation#FxOptionStrikePrice	FxOptionStrikePrice		FxAccrualStrike	complexType	fx-accruals	A type that describes the rate of exchange at which the option has been struck.	
http://www.fpml.org/FpML-5/confirmation#FxOutstandingGain	FxOutstandingGain			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxPayoffCap	FxPayoffCap			complexType	fx-targets	The amount of gain on the client upside or firm upside is limited. If spot settles above the cap, or below the floor, the payout is adjusted to limit the gain. The adjustment may be made by varying the strike, or by maintaining the strike, but varying the payout notionals.	
http://www.fpml.org/FpML-5/confirmation#FxPerformanceFixedLeg	FxPerformanceFixedLeg		FxPerformanceLeg	complexType	fx	FX Performance Fixed Leg describes Fixed FX Rate Payer and Fixed Rate.	
http://www.fpml.org/FpML-5/confirmation#FxPerformanceFloatingLeg	FxPerformanceFloatingLeg		FxPerformanceLeg	complexType	fx	Fx Performance Floating Leg describes Floating FX Rate Payer.	
http://www.fpml.org/FpML-5/confirmation#FxPerformanceLeg	FxPerformanceLeg			complexType	fx	Floating FX Rate describes Fixed FX Rate Payer and Fixed Rate	
http://www.fpml.org/FpML-5/confirmation#FxPerformanceSwap	FxPerformanceSwap		Product	complexType	fx	Describes an FX volatility and variance swap.	
http://www.fpml.org/FpML-5/confirmation#FxPivot	FxPivot		Schedule	complexType	fx-targets	Pivot is expressed as Schedule, with an initial value and optional steps.	
http://www.fpml.org/FpML-5/confirmation#FxPivotReference	FxPivotReference		Reference	complexType	fx-targets	Reference to a pivot structure.	
http://www.fpml.org/FpML-5/confirmation#FxRangeAccrual	FxRangeAccrual		Product	complexType	fx-accruals	An FX Range Accrual product. A strip of Digital Options product The product defines a list of fixing (or observation) dates. There are m total fixings. On the relevant Settlement Date, the Option Seller shall pay to the Option Buyer an amount, in the Settlement Currency, calculated according to the following formula: Accrual Currency and Notional Amount x (the total number of Accrual Days / Total Number of Calendar Days in the Accrual Period). Payout can be cash.	
http://www.fpml.org/FpML-5/confirmation#FxRate	FxRate			complexType	shared	A type describing the rate of a currency conversion: pair of currency, quotation mode and exchange rate.	
http://www.fpml.org/FpML-5/confirmation#FxRateAsset	FxRateAsset		UnderlyingAsset	complexType	asset		
http://www.fpml.org/FpML-5/confirmation#FxRateObservable	FxRateObservable			complexType	fx-accruals		
http://www.fpml.org/FpML-5/confirmation#FxRateObservableReference	FxRateObservableReference		Reference	complexType	fx-accruals	Reference to an "FxRateObservable" structure.	
http://www.fpml.org/FpML-5/confirmation#FxRateSet	FxRateSet		QuotedAssetSet	complexType	mktenv	A collection of spot FX rates used in pricing.	
http://www.fpml.org/FpML-5/confirmation#FxRateSourceFixing	FxRateSourceFixing			complexType	shared	Describes a rate source to be fixed and the date the fixing occurs	
http://www.fpml.org/FpML-5/confirmation#FxSchedule	FxSchedule			complexType	fx-targets	The FxSchedule may be expressed as explicit adjusted dates, or a parametric representation plus optional adjusted dates, or as an offset plus optional adusted dates.	
http://www.fpml.org/FpML-5/confirmation#FxScheduleReference	FxScheduleReference		Reference	complexType	fx-targets	Reference to a FX Schedule structure.	
http://www.fpml.org/FpML-5/confirmation#FxSettlementPeriodBarrier	FxSettlementPeriodBarrier			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxSettlementRateSource	FxSettlementRateSource			complexType	shared		
http://www.fpml.org/FpML-5/confirmation#FxSettlementSchedule	FxSettlementSchedule		FxSchedule	complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxSingleLeg	FxSingleLeg		Product	complexType	fx	A type defining either a spot or forward FX transactions.	
http://www.fpml.org/FpML-5/confirmation#FxSpotRateSource	FxSpotRateSource			complexType	shared	A type defining the rate source and fixing time for an fx rate.	
http://www.fpml.org/FpML-5/confirmation#FxStraddle	FxStraddle			complexType	fx	Straddle details. Straddle is composed of two options: a call and a put involving the quotedCurrencyPair.	
http://www.fpml.org/FpML-5/confirmation#FxStraddlePremium	FxStraddlePremium		PaymentBaseExtended	complexType	fx	The Currency and Amount to be paid by the Buyer to the Seller. The straddle premium is calculated on the Fixing Date using the Forward Volatility Agreement parameters.	
http://www.fpml.org/FpML-5/confirmation#FxStrike	FxStrike		Schedule	complexType	fx-targets	Strike is expressed as Schedule, with an initial value and optional steps.	
http://www.fpml.org/FpML-5/confirmation#FxStrikePrice	FxStrikePrice			complexType	fx	A type that describes the rate of exchange at which the option has been struck.	
http://www.fpml.org/FpML-5/confirmation#FxStrikeReference	FxStrikeReference		Reference	complexType	fx-targets	Reference to a strike structure.	
http://www.fpml.org/FpML-5/confirmation#FxSwap	FxSwap		Product	complexType	fx	A type defining either a spot/forward or forward/forward FX swap transaction.	
http://www.fpml.org/FpML-5/confirmation#FxSwapLeg	FxSwapLeg		Leg	complexType	fx		
http://www.fpml.org/FpML-5/confirmation#FxTarget	FxTarget			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetAccumulationRegion	FxTargetAccumulationRegion			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetBarrier	FxTargetBarrier		FxComplexBarrierBase	complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetConstantPayoff	FxTargetConstantPayoff			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetConstantPayoffRegion	FxTargetConstantPayoffRegion		FxTargetPayoffRegion	complexType	fx-targets	A fixing region in which the payoff is a constant value (a binary|digital payoff, or zero).	
http://www.fpml.org/FpML-5/confirmation#FxTargetKnockoutForward	FxTargetKnockoutForward		Product	complexType	fx-targets	A structured forward product which consists of a strip of forwards. Each forward may be settled as an exchange of currencies or cash settled. At each settlement, the amount of gain that one party achieves is measured. The product has a target level of gain. Once the accumulated gain exceeds the target level, the product terminates and there are no further settlements.	
http://www.fpml.org/FpML-5/confirmation#FxTargetLeverage	FxTargetLeverage			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetLinearPayoffRegion	FxTargetLinearPayoffRegion		FxTargetPayoffRegion	complexType	fx-targets	A fixing region in which the payoff varies linearly with the fixing value.	
http://www.fpml.org/FpML-5/confirmation#FxTargetPayoffRegion	FxTargetPayoffRegion			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetPayoffRegionReference	FxTargetPayoffRegionReference		Reference	complexType	fx-targets	Reference to a FX Target Payoff Region.	
http://www.fpml.org/FpML-5/confirmation#FxTargetPhysicalSettlement	FxTargetPhysicalSettlement			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetRebate	FxTargetRebate			complexType	fx-targets	A rebate can be expressed as a payment amount or as amount of outstanding gain.	
http://www.fpml.org/FpML-5/confirmation#FxTargetReference	FxTargetReference		Reference	complexType	fx-targets	Reference to a target structure.	
http://www.fpml.org/FpML-5/confirmation#FxTargetRegionLowerBound	FxTargetRegionLowerBound			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetRegionUpperBound	FxTargetRegionUpperBound			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetSettlementPeriod	FxTargetSettlementPeriod		SettlementPeriod	complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTargetSettlementPeriodPayoff	FxTargetSettlementPeriodPayoff			complexType	fx-targets	Payoff region	
http://www.fpml.org/FpML-5/confirmation#FxTargetSettlementPeriodSchedule	FxTargetSettlementPeriodSchedule			complexType	fx-targets		
http://www.fpml.org/FpML-5/confirmation#FxTemplateTerms	FxTemplateTerms			complexType	fx	Reference a code defining the origin of the trade template terms	Scheme
http://www.fpml.org/FpML-5/confirmation#FxTerms	FxTerms		FxFixing	complexType	loan	A structure which specifies FX conversion terms.	
http://www.fpml.org/FpML-5/confirmation#FxTouch	FxTouch			complexType	fx	Describes an american or discrete touch or no-touch trigger applied to an FX binary or digital option.	
http://www.fpml.org/FpML-5/confirmation#FxTrigger	FxTrigger		FxTriggerBase	complexType	fx	Describes a european trigger applied to an FX digtal option.	
http://www.fpml.org/FpML-5/confirmation#FxTriggerBase	FxTriggerBase			complexType	fx	Describes a european trigger applied to an FX digtal option.	
http://www.fpml.org/FpML-5/confirmation#FxValuationDateOffset	FxValuationDateOffset		Offset	complexType	fx	Valuation date offset is used in FX Variance Swap and Volatility Swap to always relate the Final Observation Date and can be: [Final Observation Date][The first Business Day following the Final Observation Date]	
http://www.fpml.org/FpML-5/confirmation#FxWeightedFixingSchedule	FxWeightedFixingSchedule			complexType	fx-accruals	Describes a schedule of fixing dates as a parametric description, an explicit list of dates or both.	
http://www.fpml.org/FpML-5/confirmation#GasDelivery	GasDelivery			complexType	com	The specification of the gas to be delivered.	
http://www.fpml.org/FpML-5/confirmation#GasDeliveryPeriods	GasDeliveryPeriods		CommodityDeliveryPeriods	complexType	com	The different options for specifying the Delivery Periods for a physically settled gas trade.	
http://www.fpml.org/FpML-5/confirmation#GasDeliveryPoint	GasDeliveryPoint			complexType	com	A scheme identifying the types of the Delivery Point for a physically settled gas trade.	Scheme
http://www.fpml.org/FpML-5/confirmation#GasPhysicalLeg	GasPhysicalLeg		PhysicalSwapLeg	complexType	com	Physically settled leg of a physically settled gas transaction.	
http://www.fpml.org/FpML-5/confirmation#GasPhysicalQuantity	GasPhysicalQuantity		CommodityPhysicalQuantityBase	complexType	com	The quantity of gas to be delivered.	
http://www.fpml.org/FpML-5/confirmation#GasProduct	GasProduct			complexType	com	A type defining the characteristics of the gas being traded in a physically settled gas transaction.	
http://www.fpml.org/FpML-5/confirmation#GasQuality	GasQuality			complexType	com	The quantity of gas to be delivered.	Scheme
http://www.fpml.org/FpML-5/confirmation#GeneralTerms	GeneralTerms			complexType	cd		
http://www.fpml.org/FpML-5/confirmation#GenericAsset	GenericAsset		IdentifiedAsset	complexType	asset	Concrete type to support public/private identifiers and classification (ISIN, CFI, ...) for an instrument of unspecified type. Derived as no-operation extension on IdentifedAsset (abstract base type).	
http://www.fpml.org/FpML-5/confirmation#GenericCommodityDeliveryPeriod	GenericCommodityDeliveryPeriod			complexType	generic		
http://www.fpml.org/FpML-5/confirmation#GenericCommodityGrade	GenericCommodityGrade			complexType	generic	A flexible description of the type or characteristics of a commodity grade	Scheme
http://www.fpml.org/FpML-5/confirmation#GenericDimension	GenericDimension			complexType	riskdef	A generic (user defined) dimension, e.g. for use in a correlation surface. e.g. a currency, stock, etc. This would take values like USD, GBP, JPY, or IBM, MSFT, etc.	String
http://www.fpml.org/FpML-5/confirmation#GenericExerciseStyle	GenericExerciseStyle			complexType	generic	The data type used to hold the exercise style description of an option in a generic product (e.g. American, European, Bermudan).	Scheme
http://www.fpml.org/FpML-5/confirmation#GenericFrequency	GenericFrequency		Frequency	complexType	generic		
http://www.fpml.org/FpML-5/confirmation#GenericOptionStrike	GenericOptionStrike		EquityStrike	complexType	generic		
http://www.fpml.org/FpML-5/confirmation#GenericProduct	GenericProduct		Product	complexType	generic	Simple product representation providing key information about a variety of different products. Generic products - for use in Transparency reporting to define a product that represents an OTC derivative transaction whose economics are not fully described using an FpML schema. In other views, generic products are present for convenience to support internal messaging and workflows that are cross-product. Generic products are not full trade representations as such they are not intended to be used for confirming trades.	
http://www.fpml.org/FpML-5/confirmation#GenericProductExchangeRate	GenericProductExchangeRate			complexType	generic	A type that is used for describing the exchange rate for a particular transaction.	
http://www.fpml.org/FpML-5/confirmation#GenericProductFeature	GenericProductFeature			complexType	generic	A flexible description a special feature or characteristic of a complex product not otherwise modeled, such as digital payout.	Scheme
http://www.fpml.org/FpML-5/confirmation#GenericProductQuotedCurrencyPair	GenericProductQuotedCurrencyPair			complexType	generic	A type that describes the composition of a rate that has been quoted or is to be quoted. This includes the two currencies and the quotation relationship between the two currencies and is used as a building block throughout the FX specification.	
http://www.fpml.org/FpML-5/confirmation#GenericResetFrequency	GenericResetFrequency		Frequency	complexType	generic		
http://www.fpml.org/FpML-5/confirmation#GenericSecurity	GenericSecurity		GenericAsset	complexType	asset	Concrete type to support public/private identifiers and classification (ISIN, CFI, ...) for a security of unspecified type. Derived as no-operation extension on IdentifiedAsset (abstract base type)	
http://www.fpml.org/FpML-5/confirmation#GoverningLaw	GoverningLaw			complexType	shared	Identification of the law governing the transaction.	Scheme
http://www.fpml.org/FpML-5/confirmation#GracePeriodExtension	GracePeriodExtension			complexType	option-shared		
http://www.fpml.org/FpML-5/confirmation#GrossCashflow	GrossCashflow			complexType	shared	A payment component owed from one party to the other for the cash flow date. This payment component should by of only a single type, e.g. a fee or a cashflow from a cashflow stream.	
http://www.fpml.org/FpML-5/confirmation#IdentifiedAsset	IdentifiedAsset		Asset	complexType	asset	A generic type describing an identified asset.	
http://www.fpml.org/FpML-5/confirmation#IdentifiedAssetWithParty	IdentifiedAssetWithParty		Asset	complexType	loan	An extension of IdentifiedAsset to include PartyAndAccountReferences.model.	
http://www.fpml.org/FpML-5/confirmation#IdentifiedCurrency	IdentifiedCurrency		Currency	complexType	shared	Specifies Currency with ID attribute.	
http://www.fpml.org/FpML-5/confirmation#IdentifiedCurrencyReference	IdentifiedCurrencyReference		Reference	complexType	shared	Reference to a currency with ID attribute	
http://www.fpml.org/FpML-5/confirmation#IdentifiedDate	IdentifiedDate			complexType	shared	A date which can be referenced elsewhere.	
http://www.fpml.org/FpML-5/confirmation#IdentifiedPayerReceiver	IdentifiedPayerReceiver			complexType	shared	A type extending the PayerReceiverEnum type wih an id attribute.	PayerReceiverEnum
http://www.fpml.org/FpML-5/confirmation#IdentifiedRate	IdentifiedRate			complexType	shared	A rate which can be referenced elsewhere.	
http://www.fpml.org/FpML-5/confirmation#ImplementationSpecification	ImplementationSpecification			complexType	msg	A version of a specification document used by the message generator to format the document.	
http://www.fpml.org/FpML-5/confirmation#ImplementationSpecificationVersion	ImplementationSpecificationVersion			complexType	msg		Scheme
http://www.fpml.org/FpML-5/confirmation#IndependentAmount	IndependentAmount			complexType	shared		
http://www.fpml.org/FpML-5/confirmation#Index	Index		ExchangeTradedCalculatedPrice	complexType	asset	A published index whose price depends on exchange traded constituents.	
http://www.fpml.org/FpML-5/confirmation#IndexAdjustmentEvents	IndexAdjustmentEvents			complexType	eq-shared	Defines the specification of the consequences of Index Events as defined by the 2002 ISDA Equity Derivatives Definitions.	
http://www.fpml.org/FpML-5/confirmation#IndexAnnexSource	IndexAnnexSource			complexType	cd		Scheme
http://www.fpml.org/FpML-5/confirmation#IndexChange	IndexChange		ChangeEvent	complexType	business-events	A structure describing the effect of a change to an index.	
http://www.fpml.org/FpML-5/confirmation#IndexId	IndexId			complexType	cd		NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#IndexName	IndexName			complexType	cd		NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#IndexReferenceInformation	IndexReferenceInformation			complexType	cd	A type defining a Credit Default Swap Index.	
http://www.fpml.org/FpML-5/confirmation#IndustryClassification	IndustryClassification			complexType	shared	A party's industry sector classification.	Scheme
http://www.fpml.org/FpML-5/confirmation#InflationRateCalculation	InflationRateCalculation		FloatingRateCalculation	complexType	ird	A type defining the components specifiying an Inflation Rate Calculation	
http://www.fpml.org/FpML-5/confirmation#InformationProvider	InformationProvider			complexType	shared		Scheme
http://www.fpml.org/FpML-5/confirmation#InformationSource	InformationSource			complexType	shared	A type defining the source for a piece of information (e.g. a rate refix or an fx fixing).	
http://www.fpml.org/FpML-5/confirmation#InitialMargin	InitialMargin			complexType	repo	Defines initial margin applied to a repo or SBL transaction. Initial margin is an agreed premium to the Purchase Price of a repo or the Leding Price of the SBL to determine the required Market Value of the collateral to be delivered on the Purchase or Delivery Date respectfully. It reflects quality of the collateral. Its aim is to calculate the risk-adjusted or liquidation value of collateral.	
http://www.fpml.org/FpML-5/confirmation#InitialMarginCalculation	InitialMarginCalculation			complexType	repo	Defines the initial margin calculation applicable to a single piece of collateral.	
http://www.fpml.org/FpML-5/confirmation#InitialPayment	InitialPayment		PaymentBase	complexType	cd		
http://www.fpml.org/FpML-5/confirmation#InstrumentId	InstrumentId			complexType	shared	A short form unique identifier for a security.	NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#InstrumentSet	InstrumentSet			complexType	riskdef	A collection of instruments usable for quotation purposes. In future releases, quotable derivative assets may be added after the underlying asset.	
http://www.fpml.org/FpML-5/confirmation#InstrumentTradeDetails	InstrumentTradeDetails		Product	complexType	doc	The economics of a trade of a multiply traded instrument.	
http://www.fpml.org/FpML-5/confirmation#InstrumentTradePricing	InstrumentTradePricing			complexType	doc	A structure describing the price paid for the instrument.	
http://www.fpml.org/FpML-5/confirmation#InstrumentTradePrincipal	InstrumentTradePrincipal			complexType	doc	A structure describing the value in "native" currency of an instrument that was traded.	
http://www.fpml.org/FpML-5/confirmation#InstrumentTradeQuantity	InstrumentTradeQuantity			complexType	doc	A structure describing the amount of an instrument that was traded.	
http://www.fpml.org/FpML-5/confirmation#InstrumentType	InstrumentType			complexType	asset	A taxonomic classification, or typology, for a security (e.g. ISO 10962 CFI code).	NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#InterconnectionPoint	InterconnectionPoint			complexType	com	Identification of the border(s) or border point(s) of a transportation contract. Use the list of EIC codes for timelines for electricity (T Codes) or the list of EIC codes for measurement points for gas (Z Codes).	Scheme
http://www.fpml.org/FpML-5/confirmation#InterestAccrualsCompoundingMethod	InterestAccrualsCompoundingMethod		InterestAccrualsMethod	complexType	shared	A type defining the way in which interests are accrued: the applicable rate (fixed or floating reference) and the compounding method.	
http://www.fpml.org/FpML-5/confirmation#InterestAccrualsMethod	InterestAccrualsMethod			complexType	shared	A type describing the method for accruing interests on dividends. Can be either a fixed rate reference or a floating rate reference.	
http://www.fpml.org/FpML-5/confirmation#InterestCalculation	InterestCalculation		InterestAccrualsMethod	complexType	eq-shared	Specifies the calculation method of the interest rate leg of the return swap. Includes the floating or fixed rate calculation definitions, along with the determination of the day count fraction.	
http://www.fpml.org/FpML-5/confirmation#InterestCapitalization	InterestCapitalization		AbstractLoanContractEvent	complexType	loan	An event representing the capitalization of interest amounts for a given accrual period against a single loan contract.	
http://www.fpml.org/FpML-5/confirmation#InterestLeg	InterestLeg		DirectionalLeg	complexType	eq-shared	A type describing the fixed income leg of the equity swap.	
http://www.fpml.org/FpML-5/confirmation#InterestLegCalculationPeriodDates	InterestLegCalculationPeriodDates			complexType	eq-shared	Component that holds the various dates used to specify the interest leg of the return swap. It is used to define the InterestPeriodDates identifyer.	
http://www.fpml.org/FpML-5/confirmation#InterestLegCalculationPeriodDatesReference	InterestLegCalculationPeriodDatesReference		Reference	complexType	eq-shared	Reference to the calculation period dates of the interest leg.	
http://www.fpml.org/FpML-5/confirmation#InterestLegResetDates	InterestLegResetDates			complexType	eq-shared		
http://www.fpml.org/FpML-5/confirmation#InterestRateStream	InterestRateStream		Leg	complexType	ird	A type defining the components specifiying an interest rate stream, including both a parametric and cashflow representation for the stream of payments.	
http://www.fpml.org/FpML-5/confirmation#InterestRateStreamReference	InterestRateStreamReference		Reference	complexType	ird	Reference to an InterestRateStream component.	
http://www.fpml.org/FpML-5/confirmation#InterestShortFall	InterestShortFall			complexType	cd		
http://www.fpml.org/FpML-5/confirmation#IntermediaryInformation	IntermediaryInformation			complexType	shared	A type that describes the information to identify an intermediary through which payment will be made by the correspondent bank to the ultimate beneficiary of the funds.	
http://www.fpml.org/FpML-5/confirmation#InterpolationMethod	InterpolationMethod			complexType	shared	The type of interpolation used.	Scheme
http://www.fpml.org/FpML-5/confirmation#IssuerId	IssuerId			complexType	shared	The data type used for issuer identifiers.	NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#IssuerTradeId	IssuerTradeId			complexType	shared	A complex type for a two part identifier such as a USI.	
http://www.fpml.org/FpML-5/confirmation#Knock	Knock			complexType	option-shared	Knock In means option to exercise comes into existence. Knock Out means option to exercise goes out of existence.	
http://www.fpml.org/FpML-5/confirmation#KnockOutRateObservation	KnockOutRateObservation		TriggerRateObservation	complexType	business-events	Describes an observation that caused a barrier knock out to trigger	
http://www.fpml.org/FpML-5/confirmation#Lag	Lag			complexType	com	An observation period that is offset from a Calculation Period.	
http://www.fpml.org/FpML-5/confirmation#LagReference	LagReference		Reference	complexType	com	Allows a lag to reference one already defined elsewhere in the trade.	
http://www.fpml.org/FpML-5/confirmation#Language	Language			complexType	shared	The data type used for indicating the language of the resource, described using the ISO 639-2/T Code.	Scheme
http://www.fpml.org/FpML-5/confirmation#LcAccrual	LcAccrual		FeeRateOptionBase	complexType	loan	A full definition of the accrual characteristics of a letter of credit. This structure defines both the underlying letter of credit issuance fee rate as well as any FX rates applied.	
http://www.fpml.org/FpML-5/confirmation#LcAdjustment	LcAdjustment		AbstractLcEvent	complexType	loan	An event representing a change in the notional amount associated with an outstanding letter of credit.	
http://www.fpml.org/FpML-5/confirmation#LcFeeTypeId	LcFeeTypeId			complexType	loan	A structure used to uniquely identify a single letter of credit fee type within a syndicated loan structure.	
http://www.fpml.org/FpML-5/confirmation#LcFxRevaluation	LcFxRevaluation		AbstractLcEvent	complexType	loan	An event representing a change in either the L/C to Facility or L/C to Accrual FX rates (or both) on an outstanding letter of credit.	
http://www.fpml.org/FpML-5/confirmation#LcIssuance	LcIssuance		AbstractLcEvent	complexType	loan	An event representing the issuance of a new letter of credit under an existing facility.	
http://www.fpml.org/FpML-5/confirmation#LcIssuanceFeePayment	LcIssuanceFeePayment		AbstractLcEvent	complexType	loan	An event representing a letter of credit issuance fee payment.	
http://www.fpml.org/FpML-5/confirmation#LcOption	LcOption		FeeRateOptionBase	complexType	loan	A structure that represents the accruing L/C rate option associated within a facility.	
http://www.fpml.org/FpML-5/confirmation#LcPurpose	LcPurpose			complexType	loan	A list of L/C purposes.	Scheme
http://www.fpml.org/FpML-5/confirmation#LcRateChange	LcRateChange		AbstractLcEvent	complexType	loan	An event representing a change in the rate on an outstanding letter of credit.	
http://www.fpml.org/FpML-5/confirmation#LcRenewal	LcRenewal		AbstractLcEvent	complexType	loan	An event representing a change in the maturity date on an outstanding letter of credit.	
http://www.fpml.org/FpML-5/confirmation#LcTermination	LcTermination		AbstractLcEvent	complexType	loan	An event representing either the expiry or cancellation of a letter of credit	
http://www.fpml.org/FpML-5/confirmation#LcType	LcType			complexType	loan	A list of L/C types.	Scheme
http://www.fpml.org/FpML-5/confirmation#Leg	Leg			complexType	shared	A supertype of leg. All swap legs extend this type.	
http://www.fpml.org/FpML-5/confirmation#LegAmount	LegAmount			complexType	eq-shared	A type describing the amount that will paid or received on each of the payment dates. This type is used to define both the Equity Amount and the Interest Amount.	
http://www.fpml.org/FpML-5/confirmation#LegId	LegId			complexType	shared	Leg identity.	Token60
http://www.fpml.org/FpML-5/confirmation#LegIdentifier	LegIdentifier			complexType	shared	Version aware identification of a leg.	
http://www.fpml.org/FpML-5/confirmation#LegalEntity	LegalEntity			complexType	shared	A type defining a legal entity.	
http://www.fpml.org/FpML-5/confirmation#LegalEntityReference	LegalEntityReference		Reference	complexType	shared	References a credit entity defined elsewhere in the document.	
http://www.fpml.org/FpML-5/confirmation#LenderClassification	LenderClassification			complexType	loan	A list of lender classifications. These are used to derive other rules associated with specific lender types.	Scheme
http://www.fpml.org/FpML-5/confirmation#LetterOfCredit	LetterOfCredit		LetterOfCreditSummary	complexType	loan	A definition of an unfunded borrowing (guarantee) instrument known as a Letter of Credit.	
http://www.fpml.org/FpML-5/confirmation#LetterOfCreditFacility	LetterOfCreditFacility		AbstractFacility	complexType	loan	A facility designed to issue letter of credit products.	
http://www.fpml.org/FpML-5/confirmation#LetterOfCreditReference	LetterOfCreditReference		Reference	complexType	loan	A reference to a letter of credit.	
http://www.fpml.org/FpML-5/confirmation#LetterOfCreditSummary	LetterOfCreditSummary		FacilityContractIdentifier	complexType	loan	A short form definition of a letter of credit.	
http://www.fpml.org/FpML-5/confirmation#Lien	Lien			complexType	asset	A type describing the liens associated with a loan facility.	Scheme
http://www.fpml.org/FpML-5/confirmation#LimitApplicable	LimitApplicable			complexType	business-events		
http://www.fpml.org/FpML-5/confirmation#LimitId	LimitId			complexType	business-events		NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#LimitType	LimitType			complexType	business-events		Scheme
http://www.fpml.org/FpML-5/confirmation#LinkId	LinkId			complexType	doc	The data type used for link identifiers.	NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#LinkType	LinkType			complexType	doc		Scheme
http://www.fpml.org/FpML-5/confirmation#LinkedTrade	LinkedTrade			complexType	doc	A type for representing information about a trade related to this. It identifies the related trade and the type of relationship.	
http://www.fpml.org/FpML-5/confirmation#Loan	Loan		UnderlyingAsset	complexType	asset	A type describing a loan underlying asset.	
http://www.fpml.org/FpML-5/confirmation#LoanAcknowledgement	LoanAcknowledgement		Message	complexType	loan	A base type to extend the FpML basic 'message' type, similar in function to the 'response' message, but specific to the needs of the loan asset class.	
http://www.fpml.org/FpML-5/confirmation#LoanAllocation	LoanAllocation		LoanAllocationSummary	complexType	loan	An event structure defining information related to a loan trade allocation.	
