# How much of the literature OpenAlex places under each of its topics: the works it counts
# under the topic and the citations those works received. This is the publisher's own
# measure of how broad a topic is, and the spread is wide enough that a reading treating
# every topic as the same size is stating something OpenAlex did not — the largest topic
# holds several per cent of every work counted and the smallest a few ten-thousandths of
# one per cent.
#
# It is bundled beside openalex-topics.tsv rather than inside it because the eight columns
# of that file are SKOS's own properties, all of them text, and SKOS states no property for
# the size of a concept's corpus. The two files are written by one pass over one snapshot
# and both name the digest below, so a file regenerated against a different snapshot cannot
# sit beside one that was not.
#
# Columns: concept, worksCount, citedByCount. One row per topic; OpenAlex counts no subfield, field or domain,
# so those are absent rather than zero.
#
# Source: OpenAlex's own topics snapshot, s3://openalex/data/jsonl/topics/ at 2026-06-26, the manifest and the 6 parts it names, stating 4516 records,
#   pinned by the SHA-256 ContentDigest states over the manifest and the parts it names:
#   1536cbda3cc11838aaa67ef9c9c5f2b327a8ac8875ad07f306f4da44c16e8048.
# Licence: CC0 1.0 Universal. OpenAlex places its data in the public domain and asks to be
#   cited rather than requiring it (https://docs.openalex.org/additional-help/faq).
# Generated by OpenAlexTopicsExtraction: 4516 topics.
T13764	23063	221349
T13765	25531	61860
T13766	94279	39345
T13767	24487	77095
T13768	40698	195503
T13769	46670	60270
T13770	96474	296108
T13771	16765	15738
T13772	89266	119044
T13773	43924	81551
T13774	2429	1924
T13775	20154	140164
T13776	24285	108904
T13777	16542	364355
T13778	27712	17776
T13779	23322	226779
T13780	67676	342388
T13781	65395	25072
T13782	13860	61131
T13783	8048	7280
T13784	50876	101285
T13785	49990	207680
T13786	15718	4416
T13787	59919	14365
T13788	8240	15764
T13789	17859	44847
T13790	18510	16513
T13791	17132	138439
T13792	17160	85296
T13793	15373	25509
T13794	12945	32919
T13795	46374	69304
T13796	90253	297809
T13797	2347	10861
T13798	18070	112240
T13799	23760	8855
T13800	267676	117503
T13801	105289	10432
T13802	167545	383035
T13803	26307	100224
T13804	6484	4580
T13805	21865	29258
T13806	10695	18858
T13807	230909	134090
T13808	48561	63779
T13809	8737	1834
T13810	17366	6705
T13811	41393	214710
T13812	23047	60187
T13813	24431	79468
T13814	36713	49709
T13815	49851	18983
T13816	9880	14062
T13817	12518	110997
T13818	3231	1005
T13819	12623	15050
T13820	36644	99933
T13821	24781	106332
T13822	36003	59977
T13823	163942	52052
T13824	35055	10409
T13825	17594	180470
T13826	18464	32076
T13827	16796	29051
T13828	27101	101947
T13829	8305	4909
T13830	113987	299410
T13831	91794	146788
T13832	51484	82428
T13833	18678	233795
T13834	9418	74870
T13835	2493	5700
T13836	53817	86877
T13837	6619	5166
T13838	101963	111200
T13839	36599	208876
T13840	55466	142803
T13841	23711	445731
T13842	53291	44470
T13843	25863	163343
T13844	78050	304989
T13845	142145	125752
T13846	7208	62398
T13847	27163	26518
T13848	33505	21762
T13849	27867	196103
T13850	13762	29255
T13851	34271	61736
T13852	22989	46103
T13853	3736	23852
T13854	108805	132786
T13855	35803	201326
T13856	244456	76476
T13857	18956	14901
T13858	15169	25725
T13859	17400	64878
T13860	43822	14270
T13861	134790	280116
T13862	18281	76108
T13863	34180	52217
T13864	30313	70482
T13865	26250	10962
T13866	14652	55057
T13867	51997	291440
T13868	13355	1426
T13869	45853	192113
T13870	113897	53847
T13871	7020	73066
T13872	32306	62638
T13873	6046	6304
T13874	21934	44578
T13875	27133	9689
T13876	8939	41929
T13877	103652	412395
T13878	22836	55832
T13879	9537	17687
T13880	2158	975
T13881	16653	47524
T13882	83680	17175
T13883	177869	676419
T13884	339486	349456
T13885	52766	364692
T13886	33156	124722
T13887	83680	78163
T13888	119314	81322
T13889	5887	18057
T13890	127518	267796
T13891	65929	118677
T13892	54187	126133
T13893	18623	9052
T13894	67363	200796
T13895	23304	40643
T13896	42754	47110
T13897	45533	62132
T13898	28379	19547
T13899	37196	104547
T13900	47936	59211
T13901	61832	232809
T13902	66679	215582
T13903	28338	14353
T13904	23394	38777
T13905	31370	61372
T13906	19251	50528
T13907	10022	9087
T13908	25582	15597
T13909	53805	75231
T13910	45990	148191
T13911	108413	93051
T13912	107408	219647
T13913	73539	200109
T13914	65266	46449
T13915	62799	98119
T13916	38007	92123
T13917	121580	118943
T13918	5641	19819
T13919	33878	121045
T13920	57913	87105
T13921	17109	84670
T13922	179589	161813
T13923	157773	312769
T13924	49078	19434
T13925	44263	91164
T13926	12294	54160
T13927	14122	36293
T13928	28697	107965
T13929	43586	65750
T13930	20368	31734
T13931	46778	61340
T13932	7700	2386
T13933	9767	43918
T13934	16812	60960
T13935	16057	69950
T13936	38833	33334
T13937	326479	1341772
T13938	108138	564219
T13939	180749	377730
T13940	8382	12649
T13941	9994	13897
T13942	17447	25544
T13943	19667	68894
T13944	93210	320818
T13945	9140	8567
T13946	77286	194497
T13947	32775	9002
T13948	35320	49441
T13949	17291	21181
T13950	55474	80716
T13951	48981	172727
T13952	31734	21111
T13953	52463	99603
T13954	7039	9627
T13955	46677	43983
T13956	40938	41676
T13957	40850	88192
T13958	549916	52279
T13959	22642	63846
T13960	43291	97171
T13961	5771	15623
T13962	9183	36999
T13963	15544	70051
T13964	7896	22817
T13965	26515	77000
T13966	43273	236078
T13967	21956	71820
T13968	2675	9888
T13969	4567	3100
T13970	91003	81547
T13971	24683	133962
T13972	46094	55041
T13973	10583	2532
T13974	18004	6810
T13975	2370	9861
T13976	19927	71845
T13977	8319	7830
T13978	66635	47302
T13979	42353	46627
T13980	27876	29415
T13981	16272	6751
T13982	2877	5796
T13983	23287	34008
T13984	129069	633817
T13985	19114	23001
T13986	127601	115545
T13987	53452	78402
T13988	29355	21857
T13989	20523	27579
T13990	35622	38003
T13991	21946	381716
T13992	10208	69330
T13993	117332	287026
T13994	2545	5631
T13995	10091	36032
T13996	199254	217138
T13997	13293	6445
T13998	13234	13497
T13999	31950	55458
T14000	3354	2613
T14001	17379	6579
T14002	134388	90630
T14003	58438	21175
T14004	40167	11884
T14005	157184	274112
T14006	107745	412641
T14007	25616	116725
T14008	160684	43885
T14009	92507	129480
T14010	98801	259007
T14011	28144	54212
T14012	114365	68325
T14013	12496	25510
T14014	19699	22354
T14015	13563	80276
T14016	18981	8154
T14017	36011	51878
T14018	88909	178889
T14019	18373	56013
T14020	74702	34768
T14021	265917	160166
T14022	35274	47173
T14023	8002	7360
T14024	11269	19391
T14025	69120	147392
T14026	9309	14772
T14027	1293	2435
T14028	80777	211721
T14029	7170	11977
T14030	152433	131337
T14031	20191	192797
T14032	13412	3623
T14033	31905	36117
T14034	45863	86666
T14035	27720	12013
T14036	26165	8982
T14037	50957	51807
T14038	20564	22316
T14039	173000	296107
T14040	29035	121120
T14041	51410	11001
T14042	28773	18894
T14043	20967	81621
T14044	7231	9046
T14045	40959	19585
T14046	32398	12318
T14047	142453	733078
T14048	31338	86109
T14049	68724	232700
T14050	17847	36098
T14051	71884	121014
T14052	77687	25571
T14053	28045	45687
T14054	11507	30459
T14055	27393	67857
T14056	21955	107372
T14057	12161	49333
T14058	10425	28645
T14059	176953	206878
T14060	22289	54070
T14061	88637	154729
T14062	34921	7085
T14063	2803	15533
T14064	47292	136990
T14065	16411	52975
T14066	8005	8681
T14067	13578	31840
T14068	15507	93931
T14069	2767	10003
T14070	49245	32981
T14071	45587	41233
T14072	32340	189430
T14073	8982	9966
T14074	17171	70913
T14075	6300	3399
T14076	36204	151735
T14077	4196	8027
T14078	38042	189776
T14079	48285	62571
T14080	66813	46237
T14081	154994	182068
T14082	18564	50642
T14083	7119	73719
T14084	5028	18466
T14085	36244	33185
T14086	71370	143107
T14087	2529	122
T14088	12941	40374
T14089	42258	196322
T14090	91360	333754
T14091	7784	7875
T14092	17204	56550
T14093	26636	61708
T14094	42716	173924
T14095	35779	8933
T14096	25539	29455
T14097	23707	14830
T14098	2705	5297
T14099	90951	537322
T14100	15436	9605
T14101	141702	90553
T14102	231199	236944
T14103	5916	77987
T14104	71149	70656
T14105	70800	86887
T14106	29402	31999
T14107	7315	8847
T14108	8123	4915
T14109	218098	345702
T14110	66663	144507
T14111	7562	30211
T14112	42264	143270
T14113	31644	54600
T14114	18221	36045
T14115	102833	40691
T14116	5998	3940
T14117	45802	265066
T14118	107862	114447
T14119	27242	47107
T14120	15419	85844
T14121	10961	2858
T14122	5960	9027
T14123	13079	30072
T14124	53291	37033
T14125	28343	68090
T14126	23834	76550
T14127	100998	174002
T14128	38538	238167
T14129	58612	21369
T14130	3916	9067
T14131	12865	21181
T14132	15764	3560
T14133	11006	6633
T14134	248305	416479
T14135	44398	181985
T14136	24768	51779
T14137	68276	181464
T14138	20507	71713
T14139	57499	100524
T14140	18653	168639
T14141	18165	61748
T14142	34848	103085
T14143	59545	175999
T14144	51230	285522
T14145	4842	2576
T14146	24218	54715
T14147	58103	283801
T14148	28857	36121
T14149	200707	123058
T14150	21178	231434
T14151	42999	7210
T14152	20620	17129
T14153	3032	23721
T14154	10115	5862
T14155	4314	5765
T14156	228955	180998
T14157	73887	111714
T14158	42885	54452
T14159	106170	86011
T14160	47672	71084
T14161	4823	3385
T14162	270426	327503
T14163	107462	231869
T14164	67010	105053
T14165	12132	100863
T14166	91824	174372
T14167	68547	41849
T14168	3198	841
T14169	77202	24605
T14170	23655	27540
T14171	26202	7467
T14172	60519	54641
T14173	119523	56958
T14174	3172	6179
T14175	10339	37806
T14176	74111	174543
T14177	23420	36683
T14178	83110	71577
T14179	37537	52855
T14180	167800	184014
T14181	52256	114483
T14182	73170	208148
T14183	14412	5720
T14184	53946	89651
T14185	44104	127582
T14186	195029	107041
T14187	15826	24519
T14188	18908	7329
T14189	15855	37488
T14190	6419	12626
T14191	203008	85912
T14192	50236	59397
T14193	88935	55785
T14194	7748	77458
T14195	36276	5412
T14196	10056	34674
T14197	79717	43649
T14198	53849	34581
T14199	67081	72634
T14200	29411	2167
T14201	34496	94898
T14202	3908	3576
T14203	40783	29981
T14204	10208	14524
T14205	7735	2426
T14206	23360	7542
T14207	23437	128400
T14208	73507	18966
T14209	15183	24594
T14210	153820	361112
T14211	4228	3716
T14212	53124	237863
T14213	25323	16235
T14214	40949	67099
T14215	48807	76648
T14216	56026	75944
T14217	26253	35741
T14218	3827	1535
T14219	14942	46042
T14220	10171	88298
T14221	4300	10690
T14222	10805	25978
T14223	9792	10086
T14224	18379	44138
T14225	103983	83596
T14226	52420	45183
T14227	22535	41628
T14228	18667	50423
T14229	7828	6261
T14230	26530	65429
T14231	37199	55680
T14232	61395	35954
T14233	50274	34309
T14234	29740	6889
T14235	101110	28197
T14236	31982	51141
T14237	45434	6685
T14238	100651	430894
T14239	133896	46710
T14240	18837	35519
T14241	32063	13908
T14242	57678	54288
T14243	14442	15955
T14244	109985	149985
T14245	17731	122789
T14246	102956	155039
T14247	20167	33851
T14248	11204	2195
T14249	196641	860015
T14250	35373	28934
T14251	10619	15387
T14252	3241	4798
T14253	1366	1777
T14254	106479	76557
T14255	41935	18616
T14256	126608	164361
T14257	87080	122202
T14258	64150	52157
T14259	11435	5777
T14260	28500	97105
T14261	7198	6403
T14262	6887	4173
T14263	2958	4478
T14264	18461	7988
T14265	33721	20311
T14266	2877	3016
T14267	30070	5422
T14268	7218	10306
T14269	15319	18708
T14270	115516	73416
T14271	10907	8208
T14272	82352	75671
T14273	2291	12671
T14274	13447	28365
T14275	51477	132941
T14276	92854	151864
T14277	35032	23852
T14278	14180	43961
T14279	5888	9973
T14280	27343	126234
T14281	145373	236445
T14282	40670	26902
T14283	7555	90142
T14284	7458	2717
T14285	56145	394875
T14286	17513	70404
T14287	32514	16633
T14288	56553	128616
T14289	36516	293638
T14290	28795	122745
T14291	51595	68003
T14292	29027	31006
T14293	207930	392052
T14294	24738	24674
T14295	72526	95651
T14296	18571	58698
T14297	43317	93064
T14298	1944	1309
T14299	8456	21590
T14300	46844	22447
T14301	41064	16539
T14302	49228	79091
T14303	7517	31059
T14304	21735	47385
T14305	6748	14419
T14306	67120	254920
T14307	13393	13892
T14308	15705	214536
T14309	120626	189727
T14310	44388	105975
T14311	109861	38520
T14312	43460	25344
T14313	183418	772287
T14314	17696	47719
T14315	13595	55985
T14316	120007	237564
T14317	10250	10098
T14318	11032	156389
T14319	19089	41136
T14320	31183	115493
T14321	142383	104979
T14322	131568	86850
T14323	37933	20406
T14324	55199	163337
T14325	50105	32205
T14326	18617	136292
T14327	11868	27929
T14328	9975	7737
T14329	41746	143227
T14330	98384	71470
T14331	27601	88112
T14332	91660	9705
T14333	16709	64073
T14334	76453	313474
T14335	276776	55413
T14336	16488	10285
T14337	89235	23549
T14338	17108	107724
T14339	237833	308516
T14340	3560	3413
T14341	21285	10050
T14342	100444	26086
T14343	44347	51152
T14344	24927	51259
T14345	44093	112002
T14346	9206	6752
T14347	58407	43257
T14348	71510	82375
T14349	40023	24823
T14350	20913	94694
T14351	26896	169675
T14352	977	3302
T14353	36700	18231
T14354	8806	5271
T14355	98798	146921
T14356	36785	317412
T14357	77613	121166
T14358	69987	86656
T14359	10970	10880
T14360	23295	87140
T14361	11352	5813
T14362	131851	37969
T14363	9303	60194
T14364	8527	121512
T14365	56895	254123
T14366	12464	4387
T14367	25662	26537
T14368	61563	38072
T14369	9500	13250
T14370	19187	39944
T14371	31679	33682
T14372	78556	86162
T14373	22213	77825
T14374	10792	60246
T14375	19732	23000
T14376	99211	89244
T14378	88464	231741
T14379	192176	47420
T14380	555768	115351
T14381	38882	18865
T14382	10415	93859
T14383	5316	2045
T14384	40208	104821
T14385	17175	16110
T14386	128936	58483
T14387	34005	27549
T14388	266410	60289
T14389	67781	148394
T14390	33661	9033
T14391	46715	52305
T14392	69652	99406
T14393	62116	380376
T14394	33519	357991
T14395	173473	643092
T14396	49213	32579
T14397	36724	34833
T14398	20153	3736
T14399	127685	301804
T14400	63818	275600
T14401	74564	34549
T14402	136235	117445
T14403	30684	156201
T14404	68572	60635
T14405	21111	50136
T14406	58986	78398
T14407	8728	30413
T14408	47922	53807
T14409	114228	38140
T14410	36574	22125
T14411	8384	6303
T14412	37121	29533
T14413	16103	29935
T14414	14283	17613
T14415	25538	206139
T14416	21899	6504
T14417	25416	14966
T14418	7674	11375
T14419	16534	16050
T14420	31167	163745
T14421	25659	32064
T14422	4058	1557
T14423	22342155	833452
T14424	27949	20970
T14425	9962	5504
T14426	34621	65230
T14427	56659	35042
T14428	49656	111532
T14429	22973	104769
T14430	162741	36878
T14431	8477	10002
T14432	48098	32850
T14433	29634	89781
T14434	116604	22981
T14435	27008	51835
T14436	30243	65824
T14437	76963	302707
T14438	23842	127348
T14439	11930	8251
T14440	14266	12655
T14441	149535	42607
T14442	63319	35097
T14443	4906	1157
T14444	76597	135291
T14445	33899	79316
T14446	72521	43825
T14447	8262	7881
T14448	56106	96906
T14449	229574	529383
T14450	15200	11596
T14451	193342	270031
T14452	45305	46174
T14453	13434	11934
T14454	21165	35091
T14455	8139	7916
T14456	2864	3499
T14457	18147	20738
T14458	45089	15448
T14459	65637	340435
T14460	9471	11368
T14461	17719	15894
T14462	88952	189375
T14463	51913	106442
T14464	53140	206391
T14465	12382	95340
T14466	20328	21411
T14467	7439	10359
T14468	202860	239149
T14469	104168	130229
T14470	60013	204324
T14471	7121	4238
T14472	62456	157510
T14473	44244	126816
T14474	128887	105362
T14475	117240	310162
T14476	12175	11167
T14477	124146	176061
T14478	10811	54163
T14479	36154	220099
T14480	66706	30212
T14481	41301	26635
T14482	5949	9805
T14483	106676	198037
T14484	56621	126951
T14485	34443	13706
T14486	6040	93485
T14487	72149	48018
T14488	21496	80050
T14489	68063	34780
T14490	143099	75097
T14491	155763	98254
T14492	18237	2335
T14493	81453	113275
T14494	29173	62120
T14495	231846	381515
T14496	3122	4702
T14497	47515	25244
T14498	44231	28322
T14499	36966	56234
T14500	27746	276726
T14501	16683	68719
T14502	29396	48517
T14503	27367	95430
T14504	13671	8041
T14505	37153	55654
T14506	114824	226419
T14507	69726	29864
T14508	34667	19074
T14509	68212	231015
T14510	44803	185695
T14511	10056	9005
T14512	27214	81011
T14513	29427	132894
T14514	65050	48219
T14515	126046	176431
T14516	33992	64223
T14517	33032	17690
T14518	186373	88541
T14519	8179	8453
T14520	18905	18540
T14521	59192	118864
