# Wiktionary abbreviation senses, one row per cited reading: the token, the expansion its
# entry names, the kind of shortening the sense declares (abbreviation, initialism, acronym,
# clipping or symbol), the sense's topic labels (comma-separated, often empty), and — for a
# unit symbol — the quantity the standard says the unit measures, blank for every other
# kind. A token with several cited expansions keeps one row each — this file cites usage,
# the reader votes.
#
# Source: Wiktionary (https://en.wiktionary.org/), read from the wiktextract JSONL published
#   at kaikki.org: the English extract (https://kaikki.org/dictionary/English/) and the
#   Translingual extract (https://kaikki.org/dictionary/Translingual/), which carries the
#   unit symbols; Tatu Ylonen: "Wiktextract: Wiktionary as Machine-Readable Structured
#   Data", LREC 2022.
# Licence: this data file is derived from Wiktionary content and is distributed under
#   CC BY-SA (https://creativecommons.org/licenses/by-sa/4.0/). The licence attaches to
#   this file, not to the code that reads or produced it.
# Generated by WiktionaryAbbreviationExtraction: 45633 senses.
a	area	abbreviation		
a	ares	abbreviation		
a	argent	abbreviation		
a	artery	abbreviation		
a	assist	abbreviation		
a	at	abbreviation		
a	atmosphere	abbreviation		
a	attendance	abbreviation		
a	audit	abbreviation		
a	aunt	abbreviation		
a	automatic	abbreviation		
a	available	abbreviation		
a	aviation	abbreviation		
a	axis	abbreviation		
a	englishatomic mass number	abbreviation	chemistry,natural-sciences,physical-sciences,physics	
a	transitive	abbreviation	human-sciences,linguistics,sciences	
a	used as a human brand	abbreviation		
a&a	abbreviations and acronyms or acronyms and abbreviations	abbreviation		
a&a	astronomy and astrophysics	abbreviation	astronomy,astrophysics,natural-sciences	
a&b	assault and battery	abbreviation		
a&e	arts and entertainment	abbreviation		
a&o	alert and oriented	abbreviation	medicine,sciences	
a&p	advertising and promotion	abbreviation	business	
a&p	advertising and promotional	abbreviation	business	
a&p	agriculture and pastoral	abbreviation	agriculture,business,lifestyle	
a&p	anatomy and physiology	abbreviation	education,medicine,sciences	
a&p	anterior and posterior	abbreviation	medicine,sciences	
a&p	the great atlantic & pacific tea company	abbreviation		
a&r	artist(s) and repertoire/repertory	abbreviation		
a&s	accosting and soliciting	abbreviation	law	
a'asia	australasia	abbreviation		
a'bad	ahmedabad	abbreviation		
a'right	all right	abbreviation		
a+	a augmented	symbol	entertainment,lifestyle,music	
a+	atheism plus	abbreviation		
a-a	air-to-air	abbreviation		
a-a	alveolar-arterial	abbreviation	medicine,physiology,sciences	
a-bomb	atomic bomb	abbreviation		
a-c	alternating current	abbreviation	business,electrical-engineering,electricity,electromagnetism,energy,engineering,natural-sciences,physical-sciences,physics	
a-fib	atrial fibrillation or auricular fibrillation	abbreviation	medicine,sciences	
a-gps	assisted gps	abbreviation		
a-life	artificial life	abbreviation		
a-rod	aaron rodgers	abbreviation		
a-rod	alex rodriguez	abbreviation		
a-rod	andy roddick	abbreviation		
a-si	amorphous silicon	abbreviation		
a-v	anal-vaginal	abbreviation		
a-v	audio-video or audiovisual	abbreviation		
a.a.a.l	american academy of arts and letters	abbreviation		
a.a.c.c.a	associate of the association of certified and corporate accountants	abbreviation		
a.a.c.n	american association of colleges of nursing	abbreviation		
a.a.c.n	american association of critical care nurses	abbreviation		
a.a.g.p	american academy of general practice	abbreviation		
a.a.m.a	american association of medical assistants	abbreviation		
a.a.m.d	american association of mental deficiency	abbreviation		
a.a.m.i	association for the advancement of medical instrumentation	abbreviation		
a.a.n	american academy of nursing	abbreviation		
a.a.n.a	american association of nurse anesthetists	abbreviation		
a.a.n.n	american association of neurological nurses	abbreviation		
a.a.o.h.n	american association of occupational health nurses	abbreviation		
a.a.p	american academy of pediatrics	abbreviation		
a.a.p	american association of pathologists	abbreviation		
a.a.p.a	american academy of physician assistants	abbreviation		
a.a.p.s.s	american academy of political and social science	abbreviation		
a.a.r.t	american association for respiratory therapy	abbreviation		
a.a.u	amateur athletic union	abbreviation	hobbies,lifestyle,sports	
a.a.u.p	american association of university professors	abbreviation		
a.a.u.w	american association of university women	abbreviation		
a.b	able seaman or able-bodied seaman	abbreviation		
a.b	artium baccalaureus	abbreviation		
a.b	as before	abbreviation		
a.b	assembly bill	abbreviation		
a.b.a	american bankers association	abbreviation		
a.b.a	american bar association	abbreviation		
a.b.a	american basketball association	abbreviation		
a.c	after compliments	abbreviation		
a.c	alternating current	abbreviation	business,electrical-engineering,electricity,electromagnetism,energy,engineering,natural-sciences,physical-sciences,physics	
a.c	ante cibum	abbreviation	medicine,sciences	
a.e	almost everywhere	abbreviation	mathematics,sciences	
a.e.t	after extra time	abbreviation	hobbies,lifestyle,sports	
a.l	autograph letter	abbreviation		
a.l.j	administrative law judge	abbreviation	law	
a.m	ad modum	abbreviation		
a.m	anno mundi	abbreviation		
a.m	master of arts	abbreviation		
a.o.b	any other business	abbreviation		
a.r	aqua regia	abbreviation	alchemy,pseudoscience	
a.r.e	arab republic of egypt	abbreviation		
a.s	almost surely	abbreviation		
a.s.l.e.f	associated society of locomotive engineers and firemen	abbreviation		
a.u	absorbance units	abbreviation		
a.u	arbitrary units	abbreviation		
a.u	astronomical units	abbreviation		
a.u	atomic units	abbreviation		
a/a	agnostics/atheists	abbreviation		
a/a	antiaircraft	abbreviation	government,military,politics,war	
a/b	acid-base	abbreviation	chemistry,natural-sciences,physical-sciences	
a/c	account	abbreviation		
a/c	account current	abbreviation		
a/c	air conditioner	abbreviation		
a/c	air conditioning	abbreviation		
a/c	aircraft	abbreviation		
a/c	alternating current	abbreviation		
a/c	antecubital	abbreviation	anatomy,medicine,sciences	
a/g	air-to-ground	abbreviation		
a/r	accounts receivable	abbreviation	accounting,business,finance	
a/t	all-terrain	abbreviation	automotive,transport,vehicles	
a/v	anal/vaginal	abbreviation		
a/v	audio/video or audiovisual	abbreviation		
a1	the basic language certificate of the common european framework of reference for languages	symbol	education	
a11y	accessibility	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences,software	
a1c	a1c receptor	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
a1c	airman 1st class	abbreviation	government,military,politics,war	
a1c	hemoglobin a1c	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
a2	ann arbor	abbreviation		
a2	the second language certificate of the common european framework of reference for languages	symbol	education	
a2600	atari 2600	abbreviation	video-games	
a2a	account-to-account	abbreviation	business	
a2a	ask to answer	abbreviation		
a2ad	anti-access area denial	abbreviation		
a2m	ass to mouth	abbreviation	lifestyle,media,pornography,sexuality	
a2p	application-to-person	abbreviation	business	
a2p	as used for sms messages sent by an application to a person	abbreviation	business	
a7x	avenged sevenfold	abbreviation		
aa	abdominal aorta	abbreviation	anatomy,medicine,sciences	
aa	absolute alcohol	abbreviation		
aa	absolute altitude	abbreviation	aeronautics,aerospace,aviation,business,engineering,natural-sciences,physical-sciences	
aa	academic adviser	abbreviation		
aa	academy awards	abbreviation		
aa	account aggregator	abbreviation	business,finance	
aa	acetaldehyde adduct	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
aa	acetic acid	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
aa	acetic acid	abbreviation		
aa	achievement age	abbreviation	human-sciences,psychology,sciences	
aa	acrylic acid	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
aa	acta astronautica	abbreviation		
aa	acting age	abbreviation		
aa	acting appointment	abbreviation		
aa	activated alumina	abbreviation	chemistry,engineering,natural-sciences,physical-sciences	
aa	acute appendicitis	abbreviation	medicine,pathology,sciences	
aa	addicts anonymous	abbreviation		
aa	adjectives	abbreviation		
aa	administrative assistant	abbreviation	government,politics	
aa	adoption agency	abbreviation		
aa	adrenal androgen	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
aa	aerolíneas argentinas	abbreviation	aeronautics,aerospace,aviation,business,engineering,natural-sciences,physical-sciences	
aa	affirmative action	abbreviation		
aa	african-american	abbreviation		
aa	afro-asiatic	abbreviation	human-sciences,linguistics,sciences	
aa	against actual	abbreviation	business,finance	
aa	agent assistant	abbreviation		
aa	air almanac	abbreviation		
aa	air armament	abbreviation		
aa	air attaché	abbreviation		
aa	air-to-air	abbreviation	aeronautics,aerospace,aviation,business,engineering,government,military,natural-sciences,physical-sciences,politics,war	
aa	aircraft apprentice	abbreviation		
aa	aircraft artificer	abbreviation		
aa	airman apprentice	abbreviation		
aa	al ain	abbreviation		
aa	alcoa	abbreviation	business,finance,stock-ticker-symbol	
aa	alcoholics anonymous	abbreviation		
aa	all-around	abbreviation	gymnastics,hobbies,lifestyle,sports	
aa	allergic asthma	abbreviation	medicine,pathology,sciences	
aa	alopecia areata	abbreviation	medicine,pathology,sciences	
aa	aluminum america	abbreviation		
aa	alveolar-arterial	abbreviation	medicine,sciences	
aa	always afloat	abbreviation		
aa	alzheimer's association	abbreviation		
aa	amalgamated association of iron and steel workers	abbreviation		
aa	american airlines	abbreviation	aeronautics,aerospace,aviation,business,engineering,natural-sciences,physical-sciences	
aa	american anthropologist	abbreviation		
aa	american association	abbreviation	ball-games,baseball,games,hobbies,lifestyle,sports	
aa	amino acid	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
aa	amino acid	abbreviation		
aa	aminoacetone	abbreviation		
aa	aminoacyl	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
aa	amyloid a	abbreviation	chemistry,medicine,natural-sciences,organic-chemistry,physical-sciences,sciences	
aa	ana	abbreviation		
aa	anaplastic astrocytoma	abbreviation	medicine,pathology,sciences	
aa	anastomotic aneurysm	abbreviation	medicine,sciences	
aa	anesthesia assistant	abbreviation	government,healthcare	
aa	anesthesiologist assistant	abbreviation	government,healthcare	
aa	angular aperture	abbreviation	engineering,natural-sciences,optics,physical-sciences,physics	
aa	ann arbor railroad	abbreviation	rail-transport,railways,transport	
aa	anna's archive	abbreviation		
aa	annual allowance	abbreviation		
aa	ansett australia or ansett airways	abbreviation	aeronautics,aerospace,aviation,business,engineering,natural-sciences,physical-sciences	
aa	anti-air	abbreviation	aeronautics,aerospace,aviation,business,engineering,government,military,natural-sciences,physical-sciences,politics,war	
aa	anti-aircraft	abbreviation	government,military,politics,war	
aa	anti-aircraft	abbreviation	aeronautics,aerospace,aviation,business,engineering,government,military,natural-sciences,physical-sciences,politics,war	
aa	anti-antibody	abbreviation	immunology,medicine,sciences	
aa	antialias	abbreviation	computer-graphics,computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
aa	antialiasing	abbreviation	computer-graphics,computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
aa	antiandrogen	abbreviation	biochemistry,biology,chemistry,medicine,microbiology,natural-sciences,physical-sciences,sciences	
aa	antioxidant activity	abbreviation	chemistry,natural-sciences,physical-sciences	
aa	antiproton accumulator	abbreviation	natural-sciences,physical-sciences,physics	
aa	aortic aneurysm	abbreviation	medicine,pathology,sciences	
aa	aortic arch	abbreviation	anatomy,medicine,sciences	
aa	aplastic anemia	abbreviation	medicine,pathology,sciences	
aa	appointed actuary	abbreviation	business,insurance	
aa	approach anxiety	abbreviation	lifestyle,seduction-community,sexuality	
aa	appropriate adult	abbreviation	law	
aa	appropriate authority	abbreviation		
aa	approximate absolute	abbreviation		
aa	arachidonic acid	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
aa	arachidonic acid	abbreviation		
aa	arctic-alpine	abbreviation		
aa	arithmetic average	abbreviation	mathematics,sciences,statistics	
aa	arlington annex	abbreviation		
aa	armament artificer	abbreviation		
aa	armature accelerator	abbreviation		
aa	army act	abbreviation		
aa	arterial aneurysm	abbreviation	medicine,sciences	
aa	arteries	abbreviation		
aa	arterioarterial	abbreviation	anatomy,medicine,sciences	
aa	arytenoid adduction	abbreviation	medicine,sciences	
aa	ascending aorta	abbreviation	anatomy,medicine,sciences	
aa	ascending aorta	abbreviation		
aa	ascorbic acid	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
aa	asian american	abbreviation		
aa	asian-african	abbreviation		
aa	assembly area	abbreviation	government,military,politics,war	
aa	assistant adjutant	abbreviation		
aa	associate administrator	abbreviation		
aa	associate in arts or associate of arts	abbreviation	education	
aa	association agreement	abbreviation	government,politics	
aa	asymmetric aminohydroxylation	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
aa	athletic association	abbreviation		
aa	atlantoaxial	abbreviation	anatomy,medicine,sciences	
aa	atomic absorption	abbreviation	chemistry,natural-sciences,physical-sciences	
aa	atomic absorption	abbreviation		
aa	attoampere	symbol	metrology	electrical current
aa	austroasiatic	abbreviation	human-sciences,linguistics,sciences	
aa	author's alteration	abbreviation		
aa	avenue of approach	abbreviation	government,military,politics,war	
aa	average audience	abbreviation	broadcasting,media	
aa	average audience	abbreviation		
aa	aviation annex	abbreviation		
aa	aviatsionnaya armiya	abbreviation		
aa	the abampere	symbol	metrology	electrical current
aa	the aluminum association	abbreviation		
aa	the automobile association	abbreviation	automotive,transport,vehicles	
aa&a	and ammunition	abbreviation	government,military,politics,war	
aa&a	armament	abbreviation	government,military,politics,war	
aa&a	armor	abbreviation	government,military,politics,war	
aa-c	anesthesiologist assistant certified	abbreviation		
aaa	abdominal aortic aneurysm	abbreviation	medicine,sciences	
aaa	abortion assistance association	abbreviation		
aaa	access all areas	abbreviation		
aaa	access approval authority	abbreviation		
aaa	accumulated adjustments account	abbreviation		
aaa	acquired aplastic anemia	abbreviation	medicine,sciences	
aaa	acquisition approval authority	abbreviation		
aaa	actors and artistes of america	abbreviation		
aaa	acute anxiety attack	abbreviation	medicine,sciences	
aaa	adaptive array antenna	abbreviation		
aaa	administration	abbreviation		
aaa	adult album alternative	abbreviation		
aaa	advanced acoustic array	abbreviation		
aaa	aegis acquisition agent	abbreviation		
aaa	aerospace engineering	abbreviation		
aaa	agricultural adjustment act	abbreviation	law	
aaa	agricultural adjustment administration	abbreviation	law	
aaa	agricultural adjustment association	abbreviation		
aaa	agricultural aviation association	abbreviation		
aaa	air avenue of approach	abbreviation		
aaa	airborne array aperture	abbreviation		
aaa	airborne assault area	abbreviation		
aaa	aircraft alert area	abbreviation		
aaa	airport airspace analysis	abbreviation		
aaa	all american aviation	abbreviation		
aaa	allegheny airlines	abbreviation		
aaa	allied artists association	abbreviation	art,arts	
aaa	allied artists of america	abbreviation		
aaa	allocations	abbreviation		
aaa	alternate assembly area	abbreviation		
aaa	amalgam	abbreviation	medicine,sciences	
aaa	amateur athletic association of england	abbreviation		
aaa	american abstract artists	abbreviation		
aaa	american academy of actuaries	abbreviation		
aaa	american academy of advertising	abbreviation		
aaa	american academy of allergy	abbreviation		
aaa	american accordionists' association	abbreviation		
aaa	american accounting association	abbreviation		
aaa	american airship association	abbreviation		
aaa	american ambulance association	abbreviation		
aaa	american antarctic association	abbreviation		
aaa	american anthropological association	abbreviation		
aaa	american arbitration association	abbreviation		
aaa	american association for anatomy	abbreviation		
aaa	american astronomers association	abbreviation		
aaa	american australian association	abbreviation		
aaa	american automobile association	abbreviation	automotive,transport,vehicles	
aaa	and analysis	abbreviation		
aaa	and authentication	abbreviation		
aaa	and aviation	abbreviation		
aaa	androgenic anabolic agent	abbreviation	medicine,sciences	
aaa	angle angle angle	abbreviation		
aaa	animal-assisted activity	abbreviation	human-sciences,psychology,sciences	
aaa	ansi artists of america	abbreviation		
aaa	anti-aircraft artillery	abbreviation	government,military,politics,war	
aaa	antique airplane association	abbreviation		
aaa	applied mechanics	abbreviation		
aaa	appraisers association of america	abbreviation		
aaa	archives of american art	abbreviation		
aaa	area-agency on aging	abbreviation		
aaa	argentine anticommunist alliance	abbreviation		
aaa	armenian assembly of america	abbreviation		
aaa	army athletic association	abbreviation		
aaa	army audit agency	abbreviation		
aaa	aromatic amino acid	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
aaa	arrival and assembly area	abbreviation		
aaa	assessments	abbreviation		
aaa	associated agents of america	abbreviation		
aaa	association of accounting administrators	abbreviation		
aaa	association of average adjusters	abbreviation		
aaa	astronaut-actuated abort	abbreviation		
aaa	attitude	abbreviation		
aaa	australian association of accountants	abbreviation		
aaa	australian automobile association	abbreviation	automotive,transport,vehicles	
aaa	authentication	abbreviation		
aaa	authorization	abbreviation		
aaa	authorization accounting activity	abbreviation		
aaa	authorization and accounting	abbreviation		
aaa	automated airlift analysis	abbreviation		
aaa	awaiting aircraft availability	abbreviation		
aaa	awareness and accountability	abbreviation		
aaa	in software security	abbreviation		
aaa	in us federal income tax	abbreviation		
aaa	sony music project	abbreviation		
aaa-cpa	american association of attorney-certified public accountants	abbreviation		
aaaai	american academy of allergy	abbreviation		
aaaai	and immunology	abbreviation		
aaaai	asthma	abbreviation		
aaaam	american academy of anti-aging medicine	abbreviation		
aaaanz	association of accredited advertising agencies of new zealand	abbreviation		
aaab	american association of architectural bibliographers	abbreviation		
aaac	american association for the advancement of criminology	abbreviation		
aaac	antiaircraft australian army aviation corps	abbreviation		
aaace	american association of agricultural college editors	abbreviation		
aaad	american athletic association for the deaf	abbreviation		
aaad	association of automotive aftermarket distributors	abbreviation		
aaae	american association of airport executives	abbreviation		
aaae	australian association of adult education	abbreviation		
aaaee	american afro-asian educational exchange	abbreviation		
aaah	american association for the advancement of the humanities	abbreviation		
aaai	affiliated advertising agencies international	abbreviation		
aaai	american academy of allergy and immunology	abbreviation		
aaaid	arab authority for agricultural investment and development	abbreviation		
aaaimh	american association for the abolition of involuntary mental hospitalization	abbreviation		
aaaip	advanced army aircraft instrumentation program	abbreviation		
aaais	antiaircraft artillery information service	abbreviation		
aaais	antiaircraft artillery intelligence service	abbreviation		
aaaiwa	aerospace	abbreviation		
aaaiwa	and agricultural implement workers of america	abbreviation		
aaaiwa	automobile	abbreviation		
aaaiwa	now part of the uaw	abbreviation		
aaal	american academy of arts and letters	abbreviation		
aaal	american association for applied linguistics	abbreviation		
aaal	arthritis-attributable activity limitation	abbreviation	medicine,sciences	
aaalac	american association for accreditation of laboratory animal care	abbreviation		
aaam	american association of aircraft manufacturers	abbreviation		
aaam	association for the advancement of automotive medicine	abbreviation		
aaan	american association of applied nutrition	abbreviation		
aaaoc	antiaircraft artillery operations center	abbreviation		
aaar	american association of aerosol research	abbreviation		
aaar	association for the advancement of aging research	abbreviation		
aaarg	american atheists addiction recovery groups	abbreviation		
aaas	american academy of arts and sciences	abbreviation		
aaas	american academy of asian studies	abbreviation		
aaas	american association for the advancement of science	abbreviation		
aaas	association for asian american studies	abbreviation		
aaas	australian association for the advancement of science	abbreviation		
aaasa	association for the advancement of agricultural sciences in africa	abbreviation		
aaasa	australian and allied all services association	abbreviation		
aaass	american association for the advancement of slavic studies	abbreviation		
aaass	and eurasian studies	abbreviation		
aaass	east european	abbreviation		
aaass	now known as the association for slavic	abbreviation		
aaasuss	association of administrative assistants and secretaries to united states senators	abbreviation		
aaav	advanced amphibious assault vehicle	abbreviation	government,military,politics,war	
aab	aircraft accident board	abbreviation		
aab	anti-aircraft battery	abbreviation	government,military,politics,war	
aab	army air base	abbreviation	government,military,politics,war	
aab	army artillery board	abbreviation	government,military,politics,war	
aab	association of applied biologists	abbreviation		
aabb	american association of blood banks	abbreviation		
aabb	axis-aligned bounding box	abbreviation	computer-graphics,computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
aabd	aid to the aged	abbreviation		
aabd	blind and disabled	abbreviation		
aabevm	association of american boards of examiners in veterinary medicine	abbreviation		
aabfs	amphibious assault bulk fuel system	abbreviation	government,military,politics,war	
