# eXtended WordNet Domains, reduced to one domain per synset and keyed by sense key: for
# each WordNet 3.0 synset, the domain whose propagation vector weighs it highest, carried
# onto every sense key the synset holds. The maximum is the reduction the resource's own
# evaluation uses and the one-domain-per-synset shape its successors publish; a tie breaks
# on the domain's name, so two runs write identical bytes.
#
# Columns: senseKey, domain, weight.
#   senseKey  WordNet's own version-stable sense identifier, from WordNet 3.0's index.sense.
#             It is what lets these labels join the bundled WordNet 3.1 database: the 3.0
#             synset offsets the distribution is keyed by survive in almost no case, and the
#             sense keys survive in almost every one.
#   domain    the leading domain of the synset across all 170 propagation vectors.
#   weight    that domain's propagation weight for the synset. Each domain's vector sums to
#             one over the 117,536 synsets, so weights compare across domains.
#
# Source: https://adimen.ehu.eus/web/files/XWND/xwnd-30g.tgz, accepted only at
#   sha256 bf7e85e57db36771a926649d4cfddad579e87c3f925cc3ab68465a0304555aac;
#   joined through index.sense of https://repo1.maven.org/maven2/net/sf/extjwnl/extjwnl-data-wn30/1.2/extjwnl-data-wn30-1.2.jar,
#   accepted only at sha256 67ce20a24eeb03ccb604327761e4c7958fc761016f6833384493b7479fb3ad70.
#   Gonzalez-Agirre, A., Castillo, M. and Rigau, G.: A proposal for improving WordNet
#   Domains. LREC 2012. https://adimen.ehu.eus/web/XWND
# Licence: Creative Commons Attribution 3.0 Unported (CC BY 3.0). Attribution: eXtended
#   WordNet Domains, IXA group, University of the Basque Country (UPV/EHU). WordNet 3.0
#   index.sense under the WordNet licence, Princeton University.
#
# Generated by XwndDomainsExtraction: 206761 rows.
83%5:00:00:cardinal:00	number	2.959770e-04
84%5:00:00:cardinal:00	number	2.959770e-04
85%5:00:00:cardinal:00	number	2.959770e-04
85th%5:00:00:ordinal:00	number	1.384090e-04
86%5:00:00:cardinal:00	number	2.959770e-04
87%5:00:00:cardinal:00	number	2.959770e-04
88%5:00:00:cardinal:00	number	2.959770e-04
880_yards%1:23:00::	metrology	1.411780e-04
89%5:00:00:cardinal:00	number	2.959770e-04
8_may_1945%1:28:00::	time_period	2.351840e-04
8th%5:00:00:ordinal:00	chess	8.866680e-04
8vo%1:07:00::	publishing	1.148640e-04
9%1:23:00::	number	1.000930e-03
9%5:00:00:cardinal:00	number	8.763020e-04
9-11%1:28:00::	atomic_physic	1.620880e-04
9-membered%5:00:00:membered:00	engineering	2.957420e-05
9/11%1:28:00::	atomic_physic	1.620880e-04
90%1:23:00::	number	1.312790e-03
90%5:00:00:cardinal:00	number	8.434220e-04
90th%5:00:00:ordinal:00	number	7.074670e-04
91%5:00:00:cardinal:00	number	2.959770e-04
92%5:00:00:cardinal:00	number	2.959770e-04
93%5:00:00:cardinal:00	number	2.959770e-04
94%5:00:00:cardinal:00	number	2.959770e-04
95%5:00:00:cardinal:00	number	2.959770e-04
95th%5:00:00:ordinal:00	number	1.384090e-04
96%5:00:00:cardinal:00	number	2.959770e-04
97%5:00:00:cardinal:00	number	2.959770e-04
98%5:00:00:cardinal:00	number	2.959770e-04
99%5:00:00:cardinal:00	number	2.959770e-04
9th%5:00:00:ordinal:00	number	7.614950e-04
a%1:08:00::	medicine	6.186840e-05
a%1:10:00::	number	4.978640e-05
a%1:23:00::	metrology	5.213680e-04
a%1:23:01::	metrology	2.775940e-04
a%1:27:00::	chemistry	1.314480e-04
a%1:27:01::	chemistry	1.148650e-04
a%1:27:02::	biochemistry	1.667270e-04
a'man%1:14:00::	administration	1.061190e-04
a-bomb%1:06:00::	atomic_physic	2.903860e-04
a-horizon%1:15:00::	geology	2.793090e-04
a-line%1:06:00::	fashion	2.887460e-04
a-list%1:10:00::	dentistry	2.009630e-05
a-ok%5:00:00:go:00	grammar	1.202640e-05
a-okay%5:00:00:go:00	grammar	1.202640e-05
a-one%5:00:00:superior:02	quality	9.372100e-05
a-scan_ultrasonography%1:04:00::	radiology	3.555800e-03
a-team%1:14:00::	sport	2.261560e-04
a._a._michelson%1:18:00::	physics	1.580050e-04
a._a._milne%1:18:00::	literature	1.772980e-04
a._conan_doyle%1:18:00::	literature	1.853390e-04
a._e._burnside%1:18:00::	history	2.024590e-04
a._e._housman%1:18:00::	literature	1.628900e-04
a._e._kennelly%1:18:00::	radio	3.034110e-04
a._e._w._mason%1:18:00::	literature	1.549460e-04
a._noam_chomsky%1:18:00::	linguistics	1.357590e-04
a._testudineus%1:05:00::	sub	2.461490e-04
a.d.%4:02:00::	archaeology	3.497760e-04
a.e.%1:18:00::	literature	1.810480e-04
a.k.a.%4:02:00::	theatre	5.576600e-06
a.m.%4:02:00::	religion	1.123660e-04
a.m.%5:00:00:antemeridian:00	metrology	1.635200e-04
a_battery%1:06:00::	electronics	7.892520e-04
a_bit%4:02:00::	quality	4.611900e-06
a_capella_singing%1:04:00::	free_time	6.453760e-04
a_cappella%4:02:00::	music	3.167940e-05
a_cappella%5:00:00:unaccompanied:01	music	1.073990e-05
a_cappella_singing%1:04:00::	free_time	6.453760e-04
a_couple_of%5:00:00:few:00	number	1.234820e-05
a_few%5:00:00:few:00	number	1.234820e-05
a_fortiori%4:02:00::	law	3.761430e-06
a_good_deal%4:02:00::	sociology	6.581650e-05
a_great_deal%4:02:00::	sociology	6.581650e-05
a_great_deal%4:02:03::	diplomacy	5.806400e-06
a_horizon%1:15:00::	geology	2.793090e-04
a_hundred_times%4:02:00::	mathematics	3.347420e-05
a_kempis%1:18:00::	religion	8.947540e-05
a_la_carte%1:10:00::	social	2.163100e-04
a_la_carte%3:00:00::	social	8.685580e-05
a_la_carte%4:02:00::	social	1.059410e-04
a_la_mode%4:02:00::	cricket	3.764190e-05
a_la_mode%5:00:00:fashionable:00	fashion	2.065520e-04
a_level%1:26:00::	school	7.550460e-04
a_little%4:02:00::	quality	4.611900e-06
a_lot%4:02:00::	sociology	6.581650e-05
a_million_times%4:02:00::	mathematics	3.347420e-05
a_posteriori%3:00:00::	philosophy	1.730110e-04
a_posteriori%4:02:00::	philosophy	4.119480e-05
a_posteriori%5:00:00:empirical:00	ethnology	4.404240e-05
a_priori%3:00:00::	philosophy	2.385310e-04
a_priori%4:02:00::	philosophy	2.000670e-05
a_priori%5:00:00:theoretical:00	pure_science	4.097200e-05
a_trifle%4:02:00::	quality	4.611900e-06
aa%1:10:00::	university	1.084780e-03
aa%1:14:00::	food	2.484190e-04
aa%1:27:00::	geology	1.619140e-04
aaa%1:26:00::	medicine	8.810170e-05
aachen%1:15:00::	cycling	1.565850e-04
aah%2:32:00::	psychological_features	2.522180e-05
aaland_islands%1:15:00::	tourism	2.474330e-04
aalborg%1:15:00::	nautical	2.628470e-04
aalii%1:20:00::	plants	3.666040e-05
aalst%1:15:00::	town_planning	1.588850e-04
aalto%1:18:00::	architecture	8.723480e-04
aar%1:17:00::	tourism	2.534520e-04
aardvark%1:05:00::	animals	8.313680e-05
aardwolf%1:05:00::	animals	5.535930e-05
aare%1:17:00::	tourism	2.534520e-04
aare_river%1:17:00::	tourism	2.534520e-04
aarhus%1:15:00::	nautical	2.648890e-04
aaron%1:18:00::	religion	1.480180e-04
aaron%1:18:01::	baseball	1.643540e-03
aaron's_rod%1:20:00::	plants	4.616630e-05
aaron_burr%1:18:00::	politics	1.898430e-04
aaron_copland%1:18:00::	music	1.793390e-04
aaron_montgomery_ward%1:18:00::	commerce	2.404930e-04
aarp%1:14:00::	free_time	2.150590e-05
aas%1:10:00::	university	1.060960e-03
aave%1:10:00::	linguistics	1.373220e-04
ab%1:08:00::	medicine	6.679590e-05
ab%1:08:01::	health	4.554630e-04
ab%1:10:00::	university	1.231960e-03
ab%1:28:00::	time_period	4.205150e-04
ab_initio%4:02:00::	card	2.929060e-04
aba%1:06:00::	industry	1.981100e-04
aba%1:06:01::	fashion	2.084140e-04
aba_transit_number%1:10:00::	banking	1.590620e-03
abaca%1:20:00::	plants	3.529290e-05
abaca%1:27:00::	industry	1.662690e-04
abacinate%2:39:00::	graphic_arts	8.542850e-05
aback%4:02:00::	psychological_features	8.455810e-06
aback%4:02:01::	meteorology	6.836670e-05
abactinal%3:00:00::	biology	1.490270e-05
abacus%1:06:00::	mathematics	3.183330e-04
abacus%1:06:01::	architecture	3.421440e-04
abadan%1:15:00::	nautical	2.531260e-04
abaft%4:02:00::	nautical	3.681100e-04
abalone%1:05:00::	animals	7.420770e-05
abamp%1:23:00::	metrology	1.993260e-04
abampere%1:23:00::	metrology	1.993260e-04
abandon%1:07:00::	psychological_features	1.706410e-04
abandon%1:12:00::	psychological_features	1.264090e-04
abandon%2:31:00::	environment	1.503760e-04
abandon%2:31:01::	psychology	2.831100e-04
abandon%2:38:00::	football	8.166230e-05
abandon%2:40:00::	nautical	1.564860e-04
abandon%2:40:01::	factotum	1.883980e-05
abandoned%5:00:00:uninhabited:00	environment	1.057560e-03
abandoned%5:00:00:uninhibited:00	theatre	3.384000e-05
abandoned_infant%1:18:00::	philology	1.430700e-04
abandoned_person%1:18:00::	person	9.565970e-05
abandoned_ship%1:06:00::	nautical	2.713500e-04
abandonment%1:04:01::	military	1.553500e-04
abandonment%1:04:02::	card	1.699120e-04
abandonment%1:04:03::	psychology	2.457300e-05
abarticulation%1:26:00::	medicine	5.453390e-05
abase%2:37:00::	psychological_features	2.446850e-04
abasement%1:04:00::	psychological_features	6.513950e-05
abasement%1:26:00::	sociology	2.683930e-04
abash%2:37:00::	psychological_features	2.548420e-04
abashed%5:00:00:discomposed:00	psychological_features	2.041880e-05
abashment%1:12:00::	psychological_features	1.662820e-04
abasia%1:26:00::	insurance	5.379800e-04
abasia_trepidans%1:26:00::	medicine	6.118340e-05
abasic%3:01:00::	insurance	2.114360e-03
abatable%5:00:00:stoppable:00	gas	1.109810e-05
abatable_nuisance%1:09:00::	applied_science	2.857110e-05
abate%2:30:00::	tax	1.344480e-03
abate%2:30:01::	engineering	3.837810e-05
abatement%1:04:00::	factotum	9.716890e-06
abatement%1:11:01::	tax	2.763600e-04
abatement_of_a_nuisance%1:04:00::	surgery	4.631500e-05
abatic%3:01:00::	insurance	2.114360e-03
abatis%1:06:00::	military	1.334070e-04
abator%1:18:00::	person	5.621190e-05
abattis%1:06:00::	military	1.334070e-04
abattoir%1:06:00::	town_planning	1.304860e-04
abaxial%3:00:00::	anatomy	2.904050e-04
abaxially%4:02:00::	anatomy	1.258300e-05
abaya%1:06:00::	fashion	2.008810e-04
abb%1:14:00::	politics	1.614110e-04
abbacy%1:15:00::	law	1.197110e-04
abbatial%3:01:00::	town_planning	3.026590e-04
abbe%1:18:00::	religion	1.088760e-04
abbe_condenser%1:06:00::	optics	9.580390e-04
abbess%1:18:00::	religion	3.107220e-04
abbey%1:06:00::	town_planning	2.189600e-04
abbey%1:06:01::	town_planning	2.118030e-04
abbey%1:06:02::	town_planning	2.338040e-04
abbot%1:18:00::	religion	3.193840e-04
abbott_lawrence_lowell%1:18:00::	pedagogy	6.825600e-04
abbreviate%2:30:00::	publishing	7.546360e-05
abbreviate%2:30:01::	publishing	4.136610e-04
abbreviated%5:00:00:short:01	fashion	2.099940e-04
abbreviated%5:00:00:short:02	time_period	2.046000e-04
abbreviation%1:04:00::	drawing	2.049780e-05
abbreviation%1:10:00::	linguistics	2.105320e-04
abbreviator%1:18:00::	publishing	3.158490e-04
abc%1:09:00::	theology	1.407100e-04
abc's%1:09:00::	theology	1.407100e-04
abcoulomb%1:23:00::	metrology	1.814650e-04
abcs%1:09:00::	theology	1.407100e-04
abdias%1:10:00::	publishing	3.241090e-04
abdias%1:18:00::	religion	1.237460e-04
abdicable%5:00:00:unwanted:00	school	3.144960e-05
abdicate%2:41:00::	school	5.765230e-04
abdication%1:10:00::	school	5.667980e-05
abdication%1:10:01::	school	5.050170e-05
abdicator%1:18:00::	politics	1.142520e-04
abdomen%1:08:00::	diving	3.375930e-03
abdomen%1:08:01::	surgery	1.283100e-03
abdominal%1:08:00::	health	4.554630e-04
abdominal%3:01:00::	medicine	2.140850e-04
abdominal_actinomycosis%1:26:00::	medicine	6.500490e-05
abdominal_aorta%1:08:00::	anatomy	2.077610e-04
abdominal_aortic_aneurysm%1:26:00::	medicine	8.810170e-05
abdominal_breathing%1:04:00::	physiology	2.361720e-04
abdominal_cavity%1:08:00::	surgery	1.283100e-03
abdominal_delivery%1:04:00::	medicine	1.236860e-04
abdominal_external_oblique_muscle%1:08:00::	geometry	7.599850e-05
abdominal_muscle%1:08:00::	health	4.554630e-04
abdominal_nerve_plexus%1:08:00::	anatomy	1.500180e-04
abdominal_pregnancy%1:26:00::	physiology	2.918680e-04
abdominal_wall%1:08:00::	anatomy	2.407780e-04
abdominocentesis%1:04:00::	surgery	4.719990e-03
abdominoplasty%1:04:00::	surgery	1.069340e-04
abdominous%5:00:00:fat:01	physics	1.524450e-04
abdominousness%1:07:00::	physics	4.753530e-05
abdominovesical%3:01:00::	anatomy	8.233090e-05
abduce%2:32:00::	literature	2.973400e-05
abducens%1:08:00::	optics	1.939560e-04
abducens_muscle%1:08:00::	optics	9.364240e-04
abducens_nerve%1:08:00::	optics	1.939560e-04
abducent%1:08:00::	optics	1.939560e-04
abducent%3:00:00::	physiology	2.637280e-04
abducent_nerve%1:08:00::	optics	1.939560e-04
abduct%2:35:00::	anatomy	6.958780e-05
abduct%2:35:02::	mythology	1.713510e-04
abducting%3:00:00::	physiology	2.637280e-04
abduction%1:04:00::	law	1.341390e-04
abduction%1:04:01::	physiology	2.413630e-04
abductor%1:08:00::	anatomy	2.703930e-04
abductor%1:18:00::	law	1.807580e-04
abductor_muscle%1:08:00::	anatomy	2.703930e-04
abeam%4:02:00::	aviation	5.090650e-05
abecedarian%1:14:00::	religion	1.111090e-04
abecedarian%1:18:00::	philately	7.624950e-05
abecedarian%5:00:00:alphabetic:00	publishing	3.017530e-05
abecedarius%1:10:00::	literature	1.316040e-04
abed%4:02:00::	furniture	4.498370e-05
abel%1:18:00::	person	7.846740e-05
abel%1:18:01::	mathematics	2.479870e-04
abel_janszoon_tasman%1:18:00::	history	1.386260e-04
abel_tasman%1:18:00::	history	1.386260e-04
abelard%1:18:00::	philosophy	4.435080e-04
abele%1:20:00::	plants	4.356570e-05
abelia%1:20:00::	plants	6.235860e-05
abelian_group%1:09:00::	mathematics	3.100150e-04
abelmoschus%1:20:00::	biology	3.330030e-05
abelmoschus_esculentus%1:20:00::	plants	7.207330e-05
abelmoschus_moschatus%1:20:00::	plants	5.712690e-05
abelmosk%1:20:00::	plants	5.712690e-05
abenaki%1:18:00::	geography	8.934870e-05
aberdare%1:15:00::	town_planning	1.572370e-04
aberdeen%1:15:00::	administration	7.867760e-05
aberdeen%1:15:01::	town_planning	1.849070e-04
aberdeen%1:15:02::	town_planning	1.828420e-04
aberdeen%1:15:03::	nautical	2.672800e-04
aberdeen_angus%1:05:00::	animals	3.290470e-05
aberdonian%3:01:00::	town_planning	1.187460e-04
aberrance%1:26:00::	genetics	1.235990e-04
aberrancy%1:26:00::	genetics	1.235990e-04
aberrant%1:18:00::	person	6.693960e-05
aberrant%5:00:00:abnormal:00	sexuality	2.269450e-04
aberrate%2:42:00::	optics	2.298950e-04
aberrate%2:42:01::	psychiatry	2.429490e-04
aberration%1:19:00::	optics	1.499970e-03
aberration%1:26:00::	psychiatry	1.072750e-03
aberration%1:26:01::	genetics	1.235990e-04
abet%2:41:00::	roman_catholic	5.066940e-05
abetalipoproteinemia%1:26:00::	medicine	1.099910e-04
abetment%1:10:00::	psychological_features	2.032530e-05
abettal%1:10:00::	psychological_features	2.032530e-05
abetter%1:18:00::	law	1.260950e-04
abettor%1:18:00::	law	1.260950e-04
abeyance%1:26:00::	physiology	1.534940e-04
abeyant%5:00:00:inactive:01	physiology	1.645260e-05
abfarad%1:23:00::	metrology	1.678540e-04
abhenry%1:23:00::	metrology	1.744840e-04
abhor%2:37:00::	person	5.491570e-05
abhorrence%1:12:00::	psychological_features	1.516020e-04
abhorrent%5:00:00:offensive:01	sexuality	1.959930e-04
abhorrer%1:18:00::	law	1.190400e-04
abidance%1:04:00::	psychology	2.618060e-04
abidance%1:04:01::	ethnology	1.596120e-04
abidance%1:04:02::	law	1.824960e-04
abide%2:31:00::	diving	1.646700e-03
abide%2:42:01::	mythology	6.456660e-05
abide_by%2:41:00::	psychological_features	1.168660e-04
abide_by%2:41:01::	philately	1.374680e-04
abiding%5:00:00:permanent:00	time_period	3.494010e-04
abidjan%1:15:00::	administration	7.308410e-05
abience%1:16:00::	psychology	4.452150e-04
abient%3:01:00::	psychology	4.071920e-04
abies%1:20:00::	biology	1.850910e-05
abies_alba%1:20:00::	plants	3.969490e-05
abies_amabilis%1:20:00::	plants	5.045530e-05
abies_balsamea%1:20:00::	plants	6.926690e-05
abies_bracteata%1:20:00::	plants	4.603900e-05
abies_concolor%1:20:00::	plants	4.408500e-05
abies_fraseri%1:20:00::	plants	5.023110e-05
abies_grandis%1:20:00::	plants	4.706850e-05
abies_lasiocarpa%1:20:00::	social	4.334710e-05
abies_lowiana%1:20:00::	plants	4.408500e-05
abies_venusta%1:20:00::	plants	4.603900e-05
abila%1:17:00::	geology	1.961430e-04
abilene%1:15:00::	town_planning	1.509980e-04
abilene%1:15:01::	town_planning	1.891570e-04
ability%1:07:00::	health	3.305130e-04
ability%1:09:00::	baseball	8.259140e-04
abiogenesis%1:19:00::	environment	1.238120e-04
abiogenetic%3:01:00::	earth	1.318260e-05
abiogenist%1:18:00::	person	5.809490e-05
abiotrophy%1:11:00::	biochemistry	3.925240e-05
abject%5:00:00:contemptible:00	psychological_features	1.109250e-04
abject%5:00:00:hopeless:00	psychological_features	5.337660e-05
abject%5:00:00:submissive:00	sociology	4.171940e-05
abject%5:00:00:unfortunate:00	archery	9.045860e-06
abjection%1:26:01::	sociology	2.683930e-04
abjectly%4:02:00::	anthropology	5.723490e-05
abjuration%1:10:00::	pure_science	2.387960e-05
abjure%2:32:00::	paleontology	1.144040e-04
abjurer%1:18:00::	person	5.525080e-05
abkhas%1:14:00::	religion	1.004370e-04
abkhas%1:18:00::	anthropology	4.645070e-04
abkhasian%1:10:00::	linguistics	1.873510e-04
abkhasian%1:18:00::	anthropology	4.645070e-04
abkhaz%1:14:00::	religion	1.004370e-04
abkhaz%1:15:00::	anthropology	1.062050e-04
abkhaz%1:18:00::	anthropology	4.645070e-04
abkhaz%3:01:00::	anthropology	1.128400e-05
abkhazia%1:15:00::	anthropology	1.062050e-04
abkhazian%1:10:00::	linguistics	1.873510e-04
abkhazian%1:18:00::	anthropology	4.645070e-04
abkhazian%3:01:00::	anthropology	1.128400e-05
ablactate%2:34:00::	animal_husbandry	8.261740e-05
ablactation%1:04:00::	food	3.132680e-05
ablactation%1:22:00::	physiology	2.677050e-04
ablate%2:30:00::	earth	2.923100e-03
ablate%2:30:10::	surgery	7.890920e-05
ablated%5:00:00:decreased:00	earth	1.100770e-04
ablation%1:04:00::	surgery	7.338920e-04
ablation%1:22:00::	earth	5.736650e-04
ablative%1:10:00::	grammar	1.477150e-03
ablative%3:01:00::	grammar	6.976460e-04
ablative%5:00:00:subtractive:00	earth	4.334840e-04
ablative_absolute%1:10:00::	grammar	9.146750e-04
ablative_case%1:10:00::	grammar	1.477150e-03
ablaut%1:10:00::	linguistics	1.789140e-04
ablaze%5:00:00:colorful:00	quality	7.565630e-05
ablaze%5:00:00:light:06	quality	8.321920e-05
ablaze%5:00:00:lighted:00	earth	5.792310e-04
ablaze%5:00:00:passionate:00	sexuality	1.061780e-04
able%3:00:00::	basketball	1.177440e-03
able%5:00:00:capable:00	folklore	5.835750e-04
able%5:00:00:competent:00	quality	2.122580e-05
able%5:00:00:fit:01	health	2.019720e-03
able-bodied%5:00:00:fit:01	health	2.019720e-03
able-bodied_seaman%1:18:00::	nautical	2.894570e-04
able-bodiedism%1:04:00::	health	2.914190e-04
able-bodism%1:04:00::	health	2.914190e-04
able_seaman%1:18:00::	nautical	2.894570e-04
ableism%1:04:00::	health	2.914190e-04
ablepharia%1:26:00::	medicine	6.816700e-05
ablism%1:04:00::	health	2.914190e-04
abloom%5:00:00:mature:01	plants	4.173720e-05
abls%1:10:00::	university	1.331540e-03
ablution%1:04:00::	religion	1.315200e-04
ablutionary%5:00:00:purifying:00	body_care	1.163510e-04
ably%4:02:00::	quality	1.069520e-04
abm%1:06:00::	fencing	1.968980e-04
abnaki%1:10:00::	linguistics	1.547280e-04
abnaki%1:18:00::	geography	8.934870e-05
abnaki%3:01:00::	geography	9.492880e-06
abnegate%2:32:00::	psychoanalysis	5.098370e-05
abnegate%2:33:00::	person	1.328000e-05
abnegate%2:40:00::	mountaineering	1.981370e-05
abnegation%1:04:00::	factotum	1.026940e-05
abnegation%1:10:00::	theology	4.011200e-05
abnegator%1:18:00::	person	6.820910e-05
abney_level%1:06:00::	geometry	7.059050e-05
abnormal%3:00:00::	statistics	3.516330e-03
abnormal%3:00:03::	psychology	4.220550e-04
abnormal%5:00:00:immoderate:00	quality	7.997360e-05
abnormal_psychology%1:09:00::	psychology	3.134900e-04
abnormalcy%1:26:00::	genetics	7.721070e-04
abnormality%1:04:00::	sociology	2.821100e-04
abnormality%1:07:00::	statistics	2.452890e-05
abnormality%1:09:01::	psychology	4.520800e-04
abnormality%1:26:00::	genetics	7.721070e-04
abnormally%4:02:00::	physiology	6.960010e-04
abo%1:18:00::	anthropology	1.454020e-04
abo_antibodies%1:27:00::	chemistry	5.559490e-05
abo_blood_group_system%1:09:00::	social_science	8.059600e-05
abo_group%1:09:00::	social_science	8.059600e-05
abo_system%1:09:00::	social_science	8.059600e-05
aboard%4:02:00::	baseball	1.963090e-03
aboard%4:02:01::	astronautics	2.775860e-04
aboard%4:02:02::	pure_science	4.482620e-06
aboard%4:02:04::	rugby	5.999670e-05
abocclusion%1:26:00::	dentistry	1.467080e-04
abode%1:06:00::	banking	8.698720e-04
abode%1:15:00::	post	1.625420e-04
abohm%1:23:00::	metrology	1.928140e-04
abolish%2:41:00::	history	1.037940e-04
abolishable%5:00:00:destructible:00	quality	1.617880e-05
abolishment%1:04:00::	politics	1.450160e-04
abolition%1:04:00::	politics	1.450160e-04
abolitionary%3:01:00::	politics	2.710150e-05
abolitionism%1:09:00::	politics	4.654120e-05
abolitionist%1:18:00::	politics	4.992980e-04
abomasal%3:01:00::	anatomy	8.294620e-05
abomasum%1:05:00::	anatomy	8.688140e-05
abominable%5:00:00:bad:00	quality	1.984100e-04
abominable%5:00:00:hateful:00	quality	4.294720e-05
abominable_snowman%1:18:00::	mythology	4.574550e-04
abominably%4:02:00::	quality	1.412490e-04
abominably%4:02:01::	quality	1.013790e-04
abominate%2:37:00::	person	5.491570e-05
abomination%1:04:00::	sociology	2.312010e-04
abomination%1:12:00::	psychological_features	1.516020e-04
abomination%1:18:00::	person	5.914940e-05
abominator%1:18:00::	person	7.718860e-05
abor%1:10:00::	linguistics	1.314200e-04
aborad%4:02:00::	anatomy	6.327100e-05
aboral%3:00:00::	anatomy	9.372700e-05
aboriginal%1:18:00::	anthropology	1.454020e-04
aboriginal%1:18:01::	anthropology	4.984380e-04
aboriginal%3:00:00::	anthropology	1.017130e-04
aboriginal%3:01:00::	anthropology	3.919000e-05
aboriginal%5:00:00:early:00	anthropology	3.527510e-04
aboriginal_australian%1:10:00::	linguistics	2.600400e-04
aborigine%1:18:00::	anthropology	4.984380e-04
aborigine%1:18:01::	anthropology	1.454020e-04
abort%1:04:00::	grammar	1.567290e-05
abort%2:29:00::	physiology	3.362520e-05
abort%2:29:01::	medicine	4.481730e-05
abort%2:30:00::	university	1.986220e-05
aborticide%1:04:00::	medicine	5.293010e-05
aborticide%1:06:00::	pharmacy	2.605770e-04
abortifacient%1:06:00::	pharmacy	2.605770e-04
abortifacient%5:00:00:causative:00	pharmacy	5.264860e-05
abortion%1:04:00::	medicine	1.032480e-04
abortion%1:11:00::	rowing	1.949470e-05
abortion-inducing_drug%1:06:00::	pharmacy	2.605770e-04
abortion_pill%1:06:00::	pharmacy	3.284800e-04
abortionist%1:18:00::	medicine	6.167720e-05
abortive%5:00:00:unfruitful:00	history	7.202570e-05
abortively%4:02:00::	factotum	8.909560e-06
abortus%1:05:00::	anatomy	6.656610e-05
aboulia%1:26:00::	psychology	3.007930e-04
aboulic%5:00:00:neurotic:00	psychiatry	1.178980e-03
abound%2:42:00::	meteorology	2.940040e-04
abound%2:42:01::	grammar	2.834980e-05
abound_in%2:42:00::	meteorology	2.045370e-04
abounding%5:00:00:abundant:00	quality	7.775270e-05
about%4:02:00::	insurance	1.428070e-03
about%4:02:01::	telephony	6.807600e-06
about%4:02:03::	card	3.055640e-05
about%4:02:04::	swimming	1.470030e-04
about%4:02:05::	golf	1.099070e-03
about%4:02:06::	nautical	5.495340e-05
about%5:00:00:active:01	factotum	5.333170e-06
about-face%1:04:01::	politics	1.259760e-04
about-face%1:04:02::	transport	1.517800e-04
about-face%2:31:00::	politics	2.262890e-05
about-face%2:38:00::	geometry	3.758960e-05
about_turn%1:04:00::	transport	1.517800e-04
above%1:10:00::	literature	1.331480e-04
above%4:02:00::	factotum	9.579840e-06
above%4:02:01::	card	2.432400e-04
above%5:00:00:preceding:00	publishing	2.019530e-05
above-mentioned%5:00:00:preceding:00	publishing	2.193540e-05
above-named%5:00:00:preceding:00	publishing	2.193540e-05
above_all%4:02:00::	diplomacy	6.190280e-05
aboveboard%4:02:00::	quality	8.864140e-05
aboveboard%5:00:00:straight:04	quality	1.038720e-04
aboveground%5:00:00:surface:00	soccer	1.883990e-05
abracadabra%1:10:00::	factotum	8.931430e-06
abrachia%1:26:00::	genetics	1.112340e-05
abradant%1:06:00::	buildings	1.471210e-04
abradant%1:27:00::	jewellery	3.449270e-04
abrade%2:35:00::	earth	1.015620e-04
abrade%2:35:01::	home	3.057050e-04
abrader%1:06:00::	buildings	1.471210e-04
abrading_stone%1:06:00::	buildings	1.149410e-04
abraham%1:18:00::	religion	2.148420e-04
abraham's_bosom%1:09:00::	religion	1.181890e-04
abraham_lincoln%1:18:00::	pure_science	3.423670e-04
abraham_stoker%1:18:00::	literature	2.185070e-04
abramis%1:05:00::	animals	4.809480e-05
abramis_brama%1:05:00::	animals	4.704070e-05
abranchial%3:00:00::	fishing	1.800340e-05
abranchiate%3:00:00::	fishing	1.800340e-05
abranchious%3:00:00::	fishing	1.800340e-05
abrase%2:35:00::	earth	1.015620e-04
abrasion%1:19:00::	mechanics	3.429080e-04
abrasion%1:22:00::	geology	1.707620e-04
abrasion%1:26:00::	medicine	1.107690e-04
abrasive%1:27:00::	jewellery	3.449270e-04
abrasive%5:00:00:disagreeable:00	psychological_features	2.561960e-05
abrasive%5:00:00:rough:00	home	2.934370e-04
abrasive_material%1:27:00::	jewellery	3.449270e-04
abrasiveness%1:07:00::	home	3.538720e-05
abrasiveness%1:07:01::	factotum	1.020130e-05
abreact%2:37:00::	psychoanalysis	3.273920e-03
abreaction%1:04:00::	psychoanalysis	3.460510e-03
abreast%4:02:00::	diving	1.511710e-04
abreast%5:00:00:informed:00	time_period	5.521490e-05
abridge%2:30:00::	publishing	4.136610e-04
abridge%2:30:01::	factotum	5.747150e-06
abridged%3:00:00::	publishing	7.928050e-04
abridgement%1:10:00::	literature	1.562130e-04
abridger%1:18:00::	publishing	3.158490e-04
abridgment%1:10:00::	literature	1.562130e-04
abroach%5:00:00:tapped:00	factotum	7.736400e-06
abroad%4:02:00::	commerce	1.051830e-04
abroad%4:02:01::	oceanography	8.912660e-05
abroad%4:02:02::	telegraphy	7.776370e-03
abroad%5:00:00:foreign:02	diplomacy	1.560540e-04
abrocoma%1:05:00::	animals	4.346860e-05
abrocome%1:05:00::	animals	5.386670e-05
abrogate%2:41:00::	politics	1.312810e-05
abrogation%1:04:00::	law	4.023360e-05
abrogator%1:18:00::	administration	6.783100e-05
abronia%1:20:00::	biology	3.071260e-05
abronia_elliptica%1:20:00::	plants	5.566660e-05
